# environment=00202 local_bs=1 gain_scale=1.247093858740e-12
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
7 0 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 1.176026928263e-01 3.717081839924e+01 2.957217234578e+01 1.751293210898e-04 6.066095568636e-01
7 1 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 1.138279075536e-01 3.611221115397e+01 2.860610767265e+01 1.604620989946e-04 5.846424279496e-01
7 2 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 1.104630559768e-01 3.328695998169e+01 2.765197576125e+01 1.763242990880e-04 5.599234839171e-01
7 3 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 1.077322706824e-01 3.109077418225e+01 2.672938114976e+01 2.110616963855e-04 5.386848694326e-01
7 4 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 1.055937807604e-01 3.101883584660e+01 2.575525643301e+01 2.438801863538e-04 5.240085878729e-01
7 5 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 1.037719043899e-01 3.125061211371e+01 2.494219183906e+01 2.626308102925e-04 5.088934734100e-01
7 6 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 1.018875955600e-01 2.995307274524e+01 2.414746791918e+01 2.687246407755e-04 4.895792928261e-01
7 7 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 9.962262824743e-02 2.759519389121e+01 2.342258584733e+01 2.661290438816e-04 4.708077396057e-01
7 8 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 9.684387550748e-02 2.623240486047e+01 2.266855325165e+01 2.518054623602e-04 4.547682305609e-01
7 9 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 9.363823416510e-02 2.629997772242e+01 2.199784999719e+01 2.207341772525e-04 4.385072090272e-01
7 10 1 0.97780269 3.65082939 3.44603045 0.59971609 1.26990609 9.025209908256e-02 2.625636623059e+01 2.124870481722e+01 1.774405788294e-04 4.211442728959e-01
