# environment=00256 local_bs=4 gain_scale=1.751404513868e-13
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
1 0 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 4.086307830422e-02 1.207417373169e+02 5.342980604498e-05 4.916544461716e-04 2.916144464439e+02
1 1 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 4.162185077948e-02 1.163873215984e+02 4.876088152484e-05 6.669278030746e-04 2.926793652014e+02
1 2 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 4.154415267569e-02 1.123648170145e+02 4.519691619106e-05 8.127528358108e-04 2.938631019193e+02
1 3 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.993341109466e-02 1.087521267987e+02 4.252924740148e-05 8.716762239234e-04 2.953091168643e+02
1 4 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.684225017926e-02 1.054176271496e+02 4.056857864283e-05 8.339580902738e-04 2.962572624178e+02
1 5 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.291468174523e-02 1.021300164754e+02 3.914632553349e-05 7.647270760168e-04 2.956132218861e+02
1 6 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.901368607201e-02 9.873127230334e+01 3.811530522671e-05 7.326863732507e-04 2.925190743789e+02
1 7 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.583921545209e-02 9.524759907801e+01 3.734982348365e-05 7.416651255609e-04 2.867788076188e+02
1 8 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.371553327591e-02 9.185312724707e+01 3.674522507302e-05 7.595988160935e-04 2.790605194714e+02
1 9 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.261393042816e-02 8.871250352723e+01 3.621698171747e-05 7.813801239159e-04 2.699755369633e+02
1 10 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.234475979520e-02 8.583412508426e+01 3.569939748288e-05 8.200797384018e-04 2.595463421159e+02
1 11 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.277230392894e-02 8.306838786602e+01 3.514401431833e-05 8.554744256066e-04 2.478618333627e+02
1 12 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.391430625027e-02 8.026304813697e+01 3.451780051157e-05 8.425538547439e-04 2.354349747332e+02
1 13 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.587195001208e-02 7.743828717770e+01 3.380120231324e-05 7.746917812216e-04 2.231969148293e+02
1 14 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.864364025559e-02 7.480969335392e+01 3.298613416188e-05 6.977807713020e-04 2.122723471446e+02
1 15 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.194677049673e-02 7.261687072735e+01 3.207397612292e-05 6.496733975304e-04 2.034172807742e+02
1 16 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.516937920850e-02 7.090040437577e+01 3.107363870510e-05 6.187176391917e-04 1.971707285830e+02
1 17 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.750305685378e-02 6.943499083224e+01 2.999974552905e-05 5.788263112599e-04 1.942378889776e+02
1 18 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.821014717280e-02 6.789740048804e+01 2.887097381490e-05 5.350429123492e-04 1.951432835659e+02
1 19 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.690489199054e-02 6.613364027688e+01 2.770858174907e-05 5.074865662865e-04 2.002531312362e+02
1 20 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.371674450045e-02 6.428902662735e+01 2.653514090086e-05 4.906667211299e-04 2.101373177876e+02
1 21 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.925829498055e-02 6.267912973026e+01 2.537348138156e-05 4.614213971517e-04 2.251922898225e+02
1 22 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.441084306180e-02 6.151092185203e+01 2.424584773354e-05 4.199690611025e-04 2.450093586021e+02
1 23 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.002215464893e-02 6.070100734720e+01 2.317325492252e-05 3.918782594272e-04 2.680888776940e+02
1 24 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.664506754012e-02 5.995303950601e+01 2.217502654794e-05 3.862552570982e-04 2.924398986706e+02
1 25 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.441917590248e-02 5.902441606609e+01 2.126849168837e-05 3.781938103560e-04 3.169766312469e+02
1 26 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.312714733605e-02 5.794371696423e+01 2.046881280097e-05 3.420116479081e-04 3.414835264287e+02
1 27 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.237814365779e-02 5.698757098743e+01 1.978891486610e-05 2.811835652016e-04 3.649279904170e+02
1 28 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.182038933943e-02 5.644380032117e+01 1.923948551167e-05 2.135392538748e-04 3.851490039982e+02
1 29 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.128412075991e-02 5.637734579969e+01 1.882901709948e-05 1.459478274964e-04 4.005489430534e+02
1 30 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.080132127362e-02 5.660588357655e+01 1.856386457598e-05 8.193398713535e-05 4.115060978331e+02
1 31 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.051498652155e-02 5.689575343919e+01 1.844829709290e-05 4.093037837048e-05 4.196656733171e+02
1 32 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.054499018972e-02 5.718769068787e+01 1.848452674665e-05 4.619026280292e-05 4.252679690195e+02
1 33 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.089421349129e-02 5.763969245072e+01 1.867270398672e-05 9.564220509404e-05 4.258806818290e+02
1 34 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.145086456787e-02 5.844952326473e+01 1.901087598662e-05 1.634676179113e-04 4.188728160118e+02
1 35 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.208591943901e-02 5.962893734909e+01 1.949491122229e-05 2.302853928091e-04 4.042176117455e+02
1 36 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.278769618620e-02 6.095079938317e+01 2.011840031744e-05 2.932971437232e-04 3.841235547175e+02
1 37 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.374835368771e-02 6.213115982738e+01 2.087254955720e-05 3.459207994657e-04 3.608421683575e+02
1 38 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.533518811352e-02 6.308602791155e+01 2.174608901655e-05 3.719689723704e-04 3.353328009906e+02
1 39 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 1.793640276044e-02 6.402386379088e+01 2.272522170627e-05 3.721963109245e-04 3.080866939725e+02
1 40 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.173984190193e-02 6.527765995544e+01 2.379364325319e-05 3.763526126809e-04 2.808168141010e+02
1 41 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 2.654913708176e-02 6.701848929679e+01 2.493266319685e-05 4.095897543548e-04 2.561001315367e+02
1 42 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.173867407007e-02 6.910701007919e+01 2.612145885538e-05 4.601184144111e-04 2.355833940932e+02
1 43 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.639332199133e-02 7.122088580850e+01 2.733749080326e-05 5.008946933344e-04 2.196404687375e+02
1 44 4 2.88180038 3.07235093 2.60366471 0.89172360 4.17431066 3.959406672909e-02 7.314826564884e+01 2.855710529727e-05 5.320216894558e-04 2.082211562726e+02
