# environment=00147 local_bs=0 gain_scale=9.006320014581e-13
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
6 0 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 7.954266422040e+00 6.790970563794e+00 2.660244491689e+00 3.198329525495e+00 2.737780906474e+00
6 1 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 7.279571315111e+00 6.907724650263e+00 2.519220062319e+00 2.714175179154e+00 2.429663794518e+00
6 2 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 6.706601503043e+00 6.569012627534e+00 2.766398712518e+00 2.116305106246e+00 2.141567040407e+00
6 3 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 6.178360949159e+00 5.825737837279e+00 3.189357334952e+00 1.842502287359e+00 1.951981022421e+00
6 4 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 5.693082379648e+00 4.927489466887e+00 3.484341303866e+00 2.022655184231e+00 1.839578272681e+00
6 5 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 5.256368937263e+00 4.118986678462e+00 3.495014212534e+00 2.394032688948e+00 1.807378527084e+00
6 6 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.919901592371e+00 3.666372479882e+00 3.211120433752e+00 2.564312964110e+00 1.825834088492e+00
6 7 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.616535744566e+00 3.620708258374e+00 2.726002617154e+00 2.315948691002e+00 1.905552195416e+00
6 8 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.385532519977e+00 3.898332069428e+00 2.210980847218e+00 1.834854920564e+00 2.010895875097e+00
6 9 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.178993459692e+00 4.338115786446e+00 1.894109990663e+00 1.500817022059e+00 2.119586097625e+00
6 10 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.039336829400e+00 4.711272584463e+00 1.865385160139e+00 1.533442784022e+00 2.214555789835e+00
6 11 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 3.962503092346e+00 4.821580570020e+00 2.077400204708e+00 1.820674943030e+00 2.267448422832e+00
6 12 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 3.905191826910e+00 4.601943522334e+00 2.371553457674e+00 2.043953859701e+00 2.278283790956e+00
6 13 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 3.875813761639e+00 4.104250018299e+00 2.555040648928e+00 1.955688300070e+00 2.256660704896e+00
6 14 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 3.889277350955e+00 3.504911614575e+00 2.545370225710e+00 1.599558484817e+00 2.158869751713e+00
6 15 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 3.935769601840e+00 2.959312273867e+00 2.316571421979e+00 1.262138175168e+00 2.024127560215e+00
6 16 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 3.996467741068e+00 2.623407328603e+00 1.945316202351e+00 1.194406863537e+00 1.865924438192e+00
6 17 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.067454474373e+00 2.595264662564e+00 1.601550544896e+00 1.402139268217e+00 1.693888074726e+00
6 18 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.142865351812e+00 2.806127062736e+00 1.417186240898e+00 1.650754118506e+00 1.507470388612e+00
6 19 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.251856845927e+00 3.143741696709e+00 1.435454274474e+00 1.685911083625e+00 1.335527731128e+00
6 20 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.354526067661e+00 3.439169980516e+00 1.626291736015e+00 1.442616537967e+00 1.206826148506e+00
6 21 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.453100611673e+00 3.578994920825e+00 1.866199134749e+00 1.131190731858e+00 1.102995162735e+00
6 22 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.542109814085e+00 3.483160612203e+00 2.010188535300e+00 1.002118571401e+00 1.043684267233e+00
6 23 0 2.26699705 2.06295172 1.79361360 1.67935819 1.71339641 4.642460271088e+00 3.162978948028e+00 1.993336441275e+00 1.121619637278e+00 1.031375822423e+00
