# environment=00058 local_bs=3 gain_scale=4.705503176309e-12
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
4 0 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 5.970023777463e-01 1.859891676780e+01 2.715301619456e+01 1.498271694125e+03 3.698147668462e+01
4 1 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 5.860433880879e-01 1.916412389512e+01 2.636182712601e+01 1.434307098151e+03 3.500710961000e+01
4 2 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 5.546729031691e-01 2.008754676899e+01 2.554302106956e+01 1.372053808812e+03 3.425501314673e+01
4 3 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 5.074371185596e-01 2.111535598402e+01 2.458106386610e+01 1.324248459940e+03 3.446209800189e+01
4 4 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 4.506787239096e-01 2.203589976628e+01 2.357530651437e+01 1.295788127018e+03 3.530202086767e+01
4 5 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.914688077056e-01 2.280815195094e+01 2.272301690540e+01 1.278775062519e+03 3.651785955507e+01
4 6 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.367925086543e-01 2.343146850238e+01 2.206449975611e+01 1.261704125404e+03 3.794416023039e+01
4 7 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.928295382390e-01 2.371695784058e+01 2.140254226528e+01 1.235826117348e+03 3.939083035518e+01
4 8 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.641745119995e-01 2.347890180708e+01 2.067227972188e+01 1.195780407114e+03 4.051564478148e+01
4 9 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.530293939681e-01 2.282343922058e+01 1.998856780485e+01 1.145547467151e+03 4.096901228083e+01
4 10 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.586169503943e-01 2.192992909015e+01 1.938748093155e+01 1.097266449149e+03 4.066286248835e+01
4 11 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.771428569848e-01 2.077625681437e+01 1.879158287599e+01 1.060051187751e+03 3.974568022948e+01
4 12 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.024998860744e-01 1.931034558646e+01 1.810678176527e+01 1.036650339198e+03 3.834561819474e+01
4 13 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.276197860028e-01 1.764477695967e+01 1.744688403099e+01 1.024551823437e+03 3.646296874452e+01
4 14 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.460913478763e-01 1.597104639624e+01 1.696494694858e+01 1.014762692254e+03 3.408389883522e+01
4 15 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.535332832372e-01 1.442284467238e+01 1.657957383853e+01 9.979099894307e+02 3.133242949154e+01
4 16 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.483078779272e-01 1.302348277140e+01 1.612804286354e+01 9.712839572948e+02 2.850127546994e+01
4 17 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.314342871787e-01 1.176313444305e+01 1.562316707821e+01 9.371682324776e+02 2.588704463592e+01
4 18 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.058697327225e-01 1.073296991429e+01 1.521322627527e+01 9.021416232553e+02 2.360309102475e+01
4 19 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.755253622808e-01 1.004614403602e+01 1.489342794169e+01 8.758125203507e+02 2.165924996751e+01
4 20 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.443925031673e-01 9.670482328554e+00 1.455847737938e+01 8.622648868197e+02 2.017310886873e+01
4 21 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.159984433604e-01 9.530724860537e+00 1.420192215748e+01 8.576793715939e+02 1.931734848013e+01
4 22 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 1.931920268909e-01 9.652058548006e+00 1.387999458545e+01 8.563322697100e+02 1.910177796004e+01
4 23 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 1.780988036275e-01 1.003941640360e+01 1.362831253709e+01 8.518241635981e+02 1.939045107818e+01
4 24 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 1.720567510289e-01 1.058787863214e+01 1.343873563517e+01 8.387693848616e+02 2.007724332884e+01
4 25 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 1.754405974773e-01 1.120442299962e+01 1.327150812802e+01 8.187032222388e+02 2.110002248634e+01
4 26 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 1.874322653539e-01 1.187406133429e+01 1.311393511556e+01 7.984046942915e+02 2.236318390352e+01
4 27 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.059024900118e-01 1.259112447906e+01 1.301566598021e+01 7.841101279732e+02 2.373667327865e+01
4 28 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.275708554113e-01 1.328970105442e+01 1.296669972305e+01 7.801670535351e+02 2.504461705126e+01
4 29 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.485069691202e-01 1.383971555485e+01 1.287266296202e+01 7.861995032642e+02 2.607116412769e+01
4 30 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.648812149762e-01 1.416546529823e+01 1.270484275371e+01 7.958988082403e+02 2.671991502214e+01
4 31 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.737512953981e-01 1.434127342638e+01 1.262761563621e+01 8.032629298382e+02 2.709366774546e+01
4 32 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.736435502952e-01 1.443191559461e+01 1.278444974329e+01 8.053056089367e+02 2.725699894334e+01
4 33 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.647683077005e-01 1.433666831269e+01 1.299330088266e+01 8.004248239918e+02 2.705455030823e+01
4 34 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.488538415545e-01 1.396202651789e+01 1.306855476107e+01 7.919904955925e+02 2.634044261498e+01
4 35 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.287200188639e-01 1.339484214008e+01 1.309608757545e+01 7.883831336504e+02 2.523034819649e+01
4 36 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.077740306166e-01 1.276843962184e+01 1.320614933745e+01 7.951007103239e+02 2.396908022334e+01
4 37 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 1.895724401227e-01 1.211872020145e+01 1.340269636644e+01 8.121456706896e+02 2.271153064398e+01
4 38 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 1.774867732439e-01 1.143772156147e+01 1.361568540874e+01 8.357681806111e+02 2.154674922208e+01
4 39 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 1.744034425458e-01 1.076341803227e+01 1.384965396298e+01 8.583367151295e+02 2.058048332964e+01
4 40 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 1.823533457526e-01 1.020682251618e+01 1.414855032066e+01 8.732446604192e+02 1.992939602414e+01
4 41 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.020326812690e-01 9.884103172527e+00 1.450136675469e+01 8.804038312861e+02 1.973962497398e+01
4 42 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.323136611670e-01 9.813916745709e+00 1.486484526781e+01 8.837015015085e+02 2.016564830000e+01
4 43 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.699710296977e-01 9.988872703065e+00 1.520770856988e+01 8.894883697009e+02 2.122985714797e+01
4 44 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.098781906400e-01 1.049619748963e+01 1.555485182740e+01 9.060693062023e+02 2.281482751098e+01
4 45 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.458092221492e-01 1.138871338464e+01 1.598777781958e+01 9.359486376999e+02 2.486361954445e+01
4 46 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.717512093062e-01 1.256667301696e+01 1.650742203874e+01 9.730484460158e+02 2.740775438669e+01
4 47 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.833873059891e-01 1.394965822280e+01 1.697993738634e+01 1.009730603952e+03 3.033607306502e+01
4 48 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.792800978169e-01 1.556613007554e+01 1.740814414830e+01 1.039325958672e+03 3.333704770096e+01
4 49 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.613484342292e-01 1.737967763112e+01 1.795793707932e+01 1.057590786108e+03 3.613350968706e+01
4 50 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.344759963440e-01 1.921800483340e+01 1.866885483456e+01 1.068666410488e+03 3.862545172498e+01
4 51 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.054075414190e-01 2.089343513072e+01 1.936791096771e+01 1.082575653509e+03 4.077474581380e+01
4 52 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.813268941632e-01 2.231671440676e+01 1.994178871680e+01 1.107392287862e+03 4.244669141638e+01
4 53 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.685559993202e-01 2.351371274708e+01 2.053188899748e+01 1.147392270839e+03 4.339583294401e+01
4 54 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.716576685756e-01 2.446097302624e+01 2.123698076433e+01 1.199548607322e+03 4.344048441268e+01
4 55 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 2.929699273076e-01 2.495888134980e+01 2.199480902046e+01 1.251912371309e+03 4.268301721814e+01
4 56 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.324056546350e-01 2.489352932911e+01 2.271611225195e+01 1.293743851761e+03 4.146395162739e+01
4 57 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 3.873356474249e-01 2.445325512504e+01 2.345319067143e+01 1.321996681604e+03 4.006439615701e+01
4 58 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 4.525376749577e-01 2.382044120613e+01 2.437736436409e+01 1.339207510522e+03 3.860661561132e+01
4 59 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 5.204148184038e-01 2.295380902496e+01 2.540425051023e+01 1.355784517820e+03 3.726508915778e+01
4 60 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 5.817859370785e-01 2.187740867577e+01 2.631204780353e+01 1.386523974723e+03 3.638505665736e+01
4 61 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 6.274115298214e-01 2.083706142293e+01 2.707820506552e+01 1.437153626300e+03 3.635718965002e+01
4 62 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 6.500683823536e-01 2.008444124025e+01 2.787476359924e+01 1.501893923467e+03 3.744809891202e+01
4 63 3 1.75441648 4.65251151 4.81256290 17.86536151 5.59002843 6.466042678185e-01 1.973204973858e+01 2.884654197929e+01 1.569412951089e+03 3.967517859880e+01
9 0 3 2.02497264 3.65638100 7.67224095 8.29581301 6.23482019 8.113504134593e-01 1.261381768227e+01 1.375184086302e+02 1.776132544799e+02 6.770301029184e+01
9 1 3 2.02497264 3.65638100 7.67224095 8.29581301 6.23482019 7.895369225386e-01 1.186259075379e+01 1.328417004352e+02 1.723428696638e+02 6.565175378504e+01
9 2 3 2.02497264 3.65638100 7.67224095 8.29581301 6.23482019 7.842249940155e-01 1.115067842022e+01 1.287881228868e+02 1.671321759609e+02 6.375513017846e+01
9 3 3 2.02497264 3.65638100 7.67224095 8.29581301 6.23482019 7.904183552284e-01 1.042934947787e+01 1.251520096566e+02 1.615810351440e+02 6.168369500149e+01
9 4 3 2.02497264 3.65638100 7.67224095 8.29581301 6.23482019 8.032880923769e-01 9.669823281738e+00 1.213703307377e+02 1.561824789806e+02 5.946129950065e+01
9 5 3 2.02497264 3.65638100 7.67224095 8.29581301 6.23482019 8.183369644924e-01 8.873256990103e+00 1.172253489802e+02 1.512619249871e+02 5.728749506987e+01
9 6 3 2.02497264 3.65638100 7.67224095 8.29581301 6.23482019 8.314241385475e-01 8.070048248378e+00 1.131100758137e+02 1.463646967494e+02 5.531682569802e+01
