# environment=00204 local_bs=4 gain_scale=1.180416627638e-14
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
0 0 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 1.255370036010e-01 1.930309324974e-01 8.205433056420e+01 4.548123585965e-04 2.607952416804e+03
0 1 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 1.169302500224e-01 1.251915339598e-01 7.876075817383e+01 4.176991846630e-04 2.539717375252e+03
0 2 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 1.091988890109e-01 8.586750786117e-02 6.319969183089e+01 4.027219485255e-04 2.468016750427e+03
0 3 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 1.030719333509e-01 4.839492611433e-02 5.432842303224e+01 4.074754713876e-04 2.388775111214e+03
0 4 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 9.602113582704e-02 4.041911290857e-02 4.566385035427e+01 4.247507030792e-04 2.311542580598e+03
0 5 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 9.006004935422e-02 9.309387573105e-02 4.411577514059e+01 4.447687298213e-04 2.242540099531e+03
0 6 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 8.734657448866e-02 4.737266475911e-02 4.244870044015e+01 4.579177040798e-04 2.179592366844e+03
0 7 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 8.611273878840e-02 2.137145820904e-01 3.676608537016e+01 4.572402558361e-04 2.125002059236e+03
0 8 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 8.679055301564e-02 7.574516576730e-02 3.029198043928e+01 4.400428560137e-04 2.060736365944e+03
0 9 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 8.606744844560e-02 3.411698424482e-01 2.116151339634e+01 4.082768674175e-04 2.003518675610e+03
0 10 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 8.428018689789e-02 9.527218387286e-02 1.862908329132e+01 3.676880149553e-04 1.937318632376e+03
0 11 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 7.904211008727e-02 4.219161124347e-01 1.673236071851e+01 3.260503553165e-04 1.883442585803e+03
0 12 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 7.410248196186e-02 9.492968934231e-02 1.848036037252e+01 2.910117498539e-04 1.825284348401e+03
0 13 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 6.881475288843e-02 4.403049198136e-01 1.718192603663e+01 2.681350054410e-04 1.775590826244e+03
0 14 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 6.490407576753e-02 8.688679233493e-02 1.488037288396e+01 2.596209687664e-04 1.722290233868e+03
0 15 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 6.206497544074e-02 4.119720051536e-01 1.294240161013e+01 2.639859077259e-04 1.674366678259e+03
0 16 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 5.956695922480e-02 9.719919678873e-02 1.200093153126e+01 2.767006950219e-04 1.629516863230e+03
0 17 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 5.642235653509e-02 3.660293018150e-01 1.558330888991e+01 2.915556171619e-04 1.592353736104e+03
0 18 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 5.219447535616e-02 1.508433033302e-01 1.768109741265e+01 3.023516604019e-04 1.555640392807e+03
0 19 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 5.023696318175e-02 3.306997395438e-01 2.095878781059e+01 3.044701543574e-04 1.520678149938e+03
0 20 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 4.933274571181e-02 2.579785030460e-01 2.011329771836e+01 2.959390467429e-04 1.481562266376e+03
0 21 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 5.133456254289e-02 3.223877269532e-01 2.023852887178e+01 2.777684593087e-04 1.447956856646e+03
0 22 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 5.224782303412e-02 4.076390974009e-01 2.144820216636e+01 2.535244634928e-04 1.415957117798e+03
0 23 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 5.271858483403e-02 3.388878015397e-01 2.464831713764e+01 2.282969163646e-04 1.395263644047e+03
0 24 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 4.993988950962e-02 5.725299672259e-01 3.032869583404e+01 2.073511998639e-04 1.377564259636e+03
0 25 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 4.813644706190e-02 3.632969991972e-01 3.231919043361e+01 1.948084521316e-04 1.363274422891e+03
0 26 4 0.61412133 1.76258435 1.17152844 0.41651990 3.28080620 4.635881356489e-02 7.198954321626e-01 3.442642260096e+01 1.926691444656e-04 1.347415399869e+03
