# environment=00162 local_bs=1 gain_scale=5.817016929356e-15
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
8 0 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 4.085013380843e-01 2.330160338683e+04 5.587716779862e+02 2.357932797711e+02 7.461281153881e+03
8 1 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 3.918298778742e-01 2.335126232132e+04 5.414337301452e+02 2.177067055683e+02 6.743150857083e+03
8 2 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 3.827343909457e-01 2.243748278720e+04 5.164787381208e+02 2.143993647671e+02 6.301401540003e+03
8 3 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 3.702301379089e-01 2.028388425589e+04 4.852343067875e+02 2.117305735785e+02 6.196533783049e+03
8 4 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 3.468132031655e-01 1.848354190884e+04 4.492615417996e+02 2.169755515358e+02 6.315228514447e+03
8 5 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 3.108340751514e-01 1.661778560233e+04 4.102201164641e+02 2.291450354442e+02 6.482847839959e+03
8 6 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 2.663539987667e-01 1.522847351697e+04 3.692482369978e+02 2.321080658866e+02 6.503227358758e+03
8 7 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 2.208531771752e-01 1.522197538218e+04 3.272653183411e+02 2.433823471454e+02 6.262177043790e+03
8 8 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 1.819383472819e-01 1.539050922058e+04 2.857714247291e+02 2.559920487423e+02 5.761619106991e+03
8 9 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 1.544351241510e-01 1.602049060801e+04 2.463534751664e+02 2.571603439007e+02 5.184771010376e+03
8 10 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 1.389231374348e-01 1.680670706647e+04 2.105793847698e+02 2.611646707356e+02 4.740247533365e+03
8 11 1 1.41088317 4.78057514 1.66032865 1.55610797 3.57177941 1.320786336175e-01 1.650006275179e+04 1.793311308375e+02 2.591785657500e+02 4.556814021175e+03
