# environment=00045 local_bs=0 gain_scale=8.624249231921e-14
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
2 0 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.813990389990e+01 4.861614853071e-06 3.817962142756e-03 1.281400753187e+01 9.397055135036e-03
2 1 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.462220977345e+01 2.992454739683e-06 1.143506795286e-02 9.514519160233e+00 9.438400641132e-03
2 2 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.673993421962e+01 1.070745766580e-06 2.570538092700e-02 8.477467544637e+00 8.684270062864e-03
2 3 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.687631801917e+01 1.484952052685e-06 3.264511052490e-02 1.049300918848e+01 8.186762926028e-03
2 4 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.327936218971e+01 2.153932387417e-06 2.838040627874e-02 1.172528633504e+01 7.316418831776e-03
2 5 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.429396261025e+01 2.617611009489e-06 1.855210403352e-02 9.708845450197e+00 7.824103689705e-03
2 6 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.548095952710e+01 3.297435310337e-06 7.675045429568e-03 7.265640398943e+00 7.945411739984e-03
2 7 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.229562492599e+01 2.866714518943e-06 3.082924893595e-03 7.690534197430e+00 6.144223230508e-03
2 8 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.220858370292e+01 3.174557162944e-07 7.360090590738e-03 9.652296260450e+00 6.323946402848e-03
2 9 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.396649164923e+01 2.853703787040e-06 1.635792314201e-02 9.493249430281e+00 6.884916350828e-03
2 10 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.157215188756e+01 7.683706384124e-06 2.286987107696e-02 7.148071482607e+00 5.551204254612e-03
2 11 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.051053665784e+01 6.249362974630e-06 2.395760093462e-02 6.014088140297e+00 5.337484966968e-03
2 12 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.245381389528e+01 2.085177992704e-07 1.805278084102e-02 7.283585193717e+00 5.691101832254e-03
2 13 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.094924547061e+01 3.144078458454e-06 8.908135251307e-03 8.483686281037e+00 5.178461309215e-03
2 14 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 9.269656971380e+00 1.324960984256e-05 3.275353024269e-03 7.322654651862e+00 4.715897797550e-03
2 15 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.096183816447e+01 1.153014231725e-05 4.100601356082e-03 5.491735032326e+00 4.320481852987e-03
2 16 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 1.040844215721e+01 2.463290985376e-06 9.765530990280e-03 5.442241560221e+00 4.458738907946e-03
2 17 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 8.415578531779e+00 2.863436144614e-06 1.695978977316e-02 6.889511692837e+00 4.536314248549e-03
2 18 0 1.49577664 0.56137195 0.59350853 1.33793663 0.49358399 9.604105199857e+00 1.738158326265e-05 2.076343876454e-02 7.192558448568e+00 3.827387605404e-03
