# environment=00220 local_bs=1 gain_scale=1.314923188373e-13
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
2 0 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 5.717840978430e-02 3.113358149963e+00 1.419826801114e+00 2.136913135435e-03 8.278688499749e-04
2 1 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 6.084462964860e-02 3.034353263681e+00 1.344867213789e+00 2.907588370589e-03 4.423154446206e-04
2 2 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 4.723569535596e-02 2.936381656861e+00 1.334055680815e+00 3.176018387078e-03 2.644560591575e-04
2 3 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 3.457323308354e-02 2.821179977661e+00 1.287543843256e+00 2.444594589520e-03 3.902281299055e-04
2 4 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 3.601154892734e-02 2.703992356777e+00 1.211379597117e+00 1.815102139610e-03 6.059974012016e-04
2 5 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 4.054921654550e-02 2.599676213354e+00 1.179884101628e+00 1.852455586776e-03 6.513142420366e-04
2 6 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 3.767288798437e-02 2.512675666902e+00 1.150752010908e+00 1.949263895972e-03 4.819226438716e-04
2 7 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 3.385247460032e-02 2.439587350089e+00 1.095239753647e+00 1.603877871179e-03 2.639132160507e-04
2 8 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 3.515607229328e-02 2.377462668815e+00 1.055134399722e+00 1.159572515902e-03 1.658156726935e-04
2 9 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 3.583213290609e-02 2.326080553932e+00 1.022301818313e+00 1.123200872534e-03 2.044744377715e-04
2 10 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 3.206106444909e-02 2.282627462171e+00 9.810987303574e-01 1.380449155668e-03 2.771464096754e-04
2 11 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.897188993792e-02 2.238117984552e+00 9.509387458325e-01 1.376853544867e-03 2.908361317753e-04
2 12 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.855928474757e-02 2.182551767328e+00 9.175513847820e-01 9.101657616867e-04 2.371107825067e-04
2 13 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.610584452848e-02 2.113952282430e+00 8.749095229675e-01 4.652725617724e-04 1.660240361281e-04
2 14 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.196928695960e-02 2.040618157012e+00 8.528607494264e-01 5.714480411354e-04 1.214791401299e-04
2 15 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.273214020372e-02 1.973504907259e+00 8.330764303190e-01 9.977874724685e-04 1.085029369583e-04
2 16 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.810233999247e-02 1.917096769302e+00 7.903641935554e-01 1.026302691099e-03 1.066370461533e-04
2 17 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.967076194213e-02 1.868457226384e+00 7.625524755348e-01 5.190718147137e-04 9.990590088654e-05
2 18 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.506464451767e-02 1.824174030095e+00 7.560185497107e-01 1.413533984505e-04 9.063959371927e-05
2 19 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.160444935395e-02 1.786008711366e+00 7.275971034690e-01 3.401183699145e-04 8.781583230681e-05
2 20 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.334793345379e-02 1.758588336804e+00 6.923365323712e-01 6.902373862051e-04 8.807779502743e-05
2 21 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.506127992988e-02 1.742608106364e+00 6.846073606656e-01 6.110859494706e-04 7.588541912552e-05
2 22 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.239065675365e-02 1.732222231481e+00 6.751244510149e-01 2.302351285707e-04 4.588490905138e-05
2 23 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 1.914862920332e-02 1.719807076079e+00 6.459032700128e-01 7.034189018633e-05 1.825075775542e-05
2 24 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.030475626975e-02 1.702402835322e+00 6.293747736392e-01 2.283446040873e-04 2.034594265937e-05
2 25 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.422011284622e-02 1.682669129105e+00 6.276104077328e-01 3.532738148420e-04 5.127084066529e-05
2 26 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.608930689389e-02 1.664311582608e+00 6.142771655903e-01 2.548835495587e-04 7.562768563680e-05
2 27 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.484152092265e-02 1.648456373386e+00 5.972054090480e-01 1.053040029850e-04 6.194009186755e-05
2 28 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.294109062632e-02 1.635466360737e+00 5.923447442618e-01 8.478626957209e-05 2.209798203934e-05
2 29 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.199352413791e-02 1.629087886049e+00 5.896403848898e-01 1.444250901577e-04 1.076473244330e-07
2 30 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.165629934182e-02 1.636329097358e+00 5.827508682376e-01 1.563907459470e-04 1.974397630406e-05
2 31 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.154208647085e-02 1.661602196142e+00 5.777488799839e-01 1.119326575385e-04 5.519435564500e-05
2 32 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.177069792200e-02 1.701203178297e+00 5.756021299794e-01 9.770696070333e-05 6.256759523051e-05
2 33 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.212010618817e-02 1.744803770777e+00 5.773973689176e-01 1.402246644955e-04 3.349080657397e-05
2 34 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.238182789694e-02 1.783170542573e+00 5.818235585066e-01 1.538453459126e-04 3.839228845737e-06
2 35 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.329147807900e-02 1.814412853625e+00 5.808683542211e-01 9.201927566865e-05 8.066825948389e-06
2 36 1 2.68024709 1.28436299 1.57140682 0.94205572 0.63510386 2.532685635611e-02 1.842838551591e+00 5.816971372538e-01 7.792457133446e-05 3.788748940789e-05
