# environment=00227 local_bs=3 gain_scale=3.599626293451e-13
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
19 0 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.567090256024e+01 1.356215904623e+00 1.689310647373e+00 7.113633259724e+01 2.927076365870e+00
19 1 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.515066690084e+01 1.308179631626e+00 1.634990266762e+00 6.843864844816e+01 2.803987843943e+00
19 2 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.464949690773e+01 1.267264962808e+00 1.579988240441e+00 6.616255744039e+01 2.708003383459e+00
19 3 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.412526768890e+01 1.215398249872e+00 1.530120677364e+00 6.424914710881e+01 2.628632162929e+00
19 4 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.359882263230e+01 1.156000734704e+00 1.488808876283e+00 6.193467647862e+01 2.528656204744e+00
19 5 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.306670551508e+01 1.108818356246e+00 1.417495659447e+00 5.933215093945e+01 2.415806258739e+00
19 6 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.262734482806e+01 1.076363639079e+00 1.362242899778e+00 5.730672024103e+01 2.311606318651e+00
19 7 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.220453631247e+01 1.046611547405e+00 1.322197786122e+00 5.556662091112e+01 2.244902383307e+00
19 8 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.181194883412e+01 1.014826513496e+00 1.280450439719e+00 5.380674977997e+01 2.200701442505e+00
19 9 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.144271226113e+01 9.806336129883e-01 1.240023847537e+00 5.171912620727e+01 2.121873617812e+00
19 10 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.101994999084e+01 9.407295854981e-01 1.190000997186e+00 5.004613936244e+01 2.020386556430e+00
19 11 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.061739250067e+01 8.999371418598e-01 1.126758375858e+00 4.846757299441e+01 1.942565667792e+00
19 12 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 1.022104571231e+01 8.701220007426e-01 1.079726135787e+00 4.679691233782e+01 1.878703231374e+00
19 13 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 9.886667957601e+00 8.487212702152e-01 1.047453317784e+00 4.520424061875e+01 1.820985518239e+00
19 14 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 9.581662753196e+00 8.201609252602e-01 1.008123652479e+00 4.389864901683e+01 1.776514070039e+00
19 15 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 9.317137904708e+00 7.838545145411e-01 9.810069545069e-01 4.269207689911e+01 1.725322458771e+00
19 16 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 9.043061787689e+00 7.567936952017e-01 9.444357561517e-01 4.142759980800e+01 1.665521014637e+00
19 17 3 2.12072029 1.12628115 1.19359288 3.12322405 1.36914943 8.756072882166e+00 7.445489759921e-01 9.132010505657e-01 4.014500109972e+01 1.609338503907e+00
