# environment=00149 local_bs=4 gain_scale=4.409021017513e-14
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
5 0 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 4.341707359085e+00 2.450040613685e-02 2.918322703506e-03 3.925514673448e-07 7.978774167596e+00
5 1 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 4.144855275588e+00 2.556372045200e-02 3.502527133822e-03 3.779917103361e-07 7.642754044294e+00
5 2 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 4.002319682776e+00 2.615986159663e-02 5.133047934171e-03 3.704700055620e-07 7.292896992579e+00
5 3 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 3.882610723171e+00 2.165970805302e-02 4.060880742443e-03 3.691927383973e-07 6.981175674600e+00
5 4 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 3.774952368898e+00 2.271452131546e-02 3.482918729051e-03 3.733648507731e-07 6.743240732788e+00
5 5 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 3.657171895025e+00 2.331412197404e-02 3.037207580957e-03 3.822019165271e-07 6.489152207624e+00
5 6 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 3.539580604542e+00 1.898920953141e-02 5.352297650478e-03 3.949411869495e-07 6.261917070645e+00
5 7 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 3.416261084695e+00 2.045963516161e-02 5.120719341248e-03 4.108514722764e-07 6.043193302524e+00
5 8 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 3.268187624393e+00 2.047273429809e-02 4.867665321727e-03 4.292417504768e-07 5.872941685988e+00
5 9 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 3.123459289660e+00 1.695350081542e-02 6.616160776519e-03 4.494684213301e-07 5.658668647115e+00
5 10 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.985928526873e+00 1.825293414729e-02 8.774177857510e-03 4.709411510016e-07 5.420976439679e+00
5 11 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.870438185634e+00 1.809492756768e-02 9.888200713467e-03 4.931272796718e-07 5.202004739632e+00
5 12 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.745358257687e+00 1.527294291762e-02 8.357028478635e-03 5.155547918036e-07 5.017377995678e+00
5 13 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.645442045522e+00 1.616029532240e-02 8.940364346365e-03 5.378138748930e-07 4.858609977203e+00
5 14 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.551408276599e+00 1.640316893678e-02 1.005504996745e-02 5.595571176318e-07 4.671675777493e+00
5 15 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.466276489321e+00 1.351504509928e-02 9.309533824784e-03 5.804984219344e-07 4.523841163455e+00
5 16 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.366452027829e+00 1.475811846723e-02 6.862281822665e-03 6.004107248418e-07 4.409756812400e+00
5 17 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.288806228252e+00 1.474311179308e-02 4.945684299582e-03 6.191226456452e-07 4.320175353297e+00
5 18 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.221473119035e+00 1.220372145664e-02 4.202855863279e-03 6.365141903379e-07 4.183431857893e+00
5 19 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.162979602718e+00 1.362654696867e-02 3.690577103108e-03 6.525116594766e-07 4.044048779318e+00
5 20 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.114370510975e+00 1.323989585853e-02 2.835203180323e-03 6.670819165425e-07 3.944100915539e+00
5 21 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.091356611574e+00 1.144818461164e-02 1.897302703633e-03 6.802261817611e-07 3.864550723105e+00
5 22 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.077067769979e+00 1.240973646108e-02 2.004741052548e-03 6.919735209995e-07 3.748180113907e+00
5 23 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.048774415083e+00 1.247012482059e-02 3.226239018029e-03 7.023742007742e-07 3.646308359940e+00
5 24 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.020927004453e+00 1.060745723733e-02 5.195395919145e-03 7.114930785718e-07 3.615281895063e+00
5 25 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 1.986016815966e+00 1.177331476337e-02 8.237536884033e-03 7.194031927012e-07 3.606149263424e+00
5 26 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 1.941096044857e+00 1.188582719878e-02 9.187579515975e-03 7.261797078578e-07 3.542342514825e+00
5 27 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 1.876351209597e+00 9.997383891386e-03 1.012750266303e-02 7.318943616730e-07 3.462647154610e+00
5 28 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 1.833796503344e+00 1.160471178924e-02 1.337496365501e-02 7.366105439622e-07 3.452320784737e+00
5 29 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 1.804382279011e+00 1.126847494220e-02 1.520601231448e-02 7.403791244130e-07 3.441710316582e+00
5 30 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 1.796115360353e+00 1.001928230032e-02 1.691388834468e-02 7.432351263996e-07 3.406646026445e+00
5 31 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 1.805874373573e+00 1.131026710697e-02 1.489276311463e-02 7.451953247675e-07 3.390105114744e+00
5 32 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 1.857126380393e+00 1.129711211548e-02 1.379411430403e-02 7.462568241940e-07 3.482253961508e+00
5 33 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 1.916728275427e+00 1.005764979207e-02 1.490417608731e-02 7.463966524520e-07 3.575190616102e+00
5 34 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 1.974518636406e+00 1.142430122077e-02 1.281247867606e-02 7.455723800035e-07 3.613381523557e+00
5 35 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.028566173151e+00 1.168639225539e-02 1.056692889347e-02 7.437237542213e-07 3.654397316414e+00
5 36 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.079752102046e+00 1.014734844165e-02 7.092915585796e-03 7.407753136036e-07 3.744921544490e+00
5 37 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.108513978051e+00 1.215999538059e-02 5.319645055188e-03 7.366399250085e-07 3.829301669917e+00
5 38 4 0.90357412 1.65957665 1.39737537 1.11577383 1.06858714 2.117262653072e+00 1.194637617202e-02 4.912859780612e-03 7.312231655995e-07 3.855349758514e+00
