# environment=00026 local_bs=4 gain_scale=5.249686634236e-12
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
1 0 4 1.25291239 2.63954375 1.58171095 1.36684355 2.11984560 1.410105437693e-02 3.519500899035e-02 2.589860429498e-01 3.674832613717e-01 1.197154146226e+00
1 1 4 1.25291239 2.63954375 1.58171095 1.36684355 2.11984560 1.371039178751e-02 3.238646172358e-02 2.505623648372e-01 3.851173629758e-01 1.203499347404e+00
1 2 4 1.25291239 2.63954375 1.58171095 1.36684355 2.11984560 1.334028171066e-02 2.932001019672e-02 2.421259325915e-01 4.031321832788e-01 1.209590767045e+00
1 3 4 1.25291239 2.63954375 1.58171095 1.36684355 2.11984560 1.299235198798e-02 2.579081539911e-02 2.336653092680e-01 4.215494739193e-01 1.217584731387e+00
1 4 4 1.25291239 2.63954375 1.58171095 1.36684355 2.11984560 1.266679400004e-02 2.210624600645e-02 2.252798874082e-01 4.404110350310e-01 1.228789977816e+00
1 5 4 1.25291239 2.63954375 1.58171095 1.36684355 2.11984560 1.236245358796e-02 1.901158706686e-02 2.171361759504e-01 4.597644894997e-01 1.243216596085e+00
1 6 4 1.25291239 2.63954375 1.58171095 1.36684355 2.11984560 1.207697227849e-02 1.710830695987e-02 2.093874610202e-01 4.796451352530e-01 1.259469022993e+00
1 7 4 1.25291239 2.63954375 1.58171095 1.36684355 2.11984560 1.180697523222e-02 1.644658241242e-02 2.021121471105e-01 5.000595779034e-01 1.275575289598e+00
1 8 4 1.25291239 2.63954375 1.58171095 1.36684355 2.11984560 1.154830039781e-02 1.660134599604e-02 1.953059742431e-01 5.209764426358e-01 1.290269894659e+00
1 9 4 1.25291239 2.63954375 1.58171095 1.36684355 2.11984560 1.129626048360e-02 1.699209647712e-02 1.889154813355e-01 5.423268052275e-01 1.303501935167e+00
