# environment=00288 local_bs=3 gain_scale=2.162320331597e-14
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
0 0 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 7.241873190477e-07 3.770808619577e+00 9.068825740822e+00 4.917287136823e+02 1.261427859111e-03
0 1 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 6.973703492254e-07 4.747154068483e+00 8.754780429035e+00 4.976227735704e+02 2.867377241002e-04
0 2 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 6.714465302124e-07 5.247173853287e+00 8.378464657795e+00 4.997192315105e+02 4.117894871755e-04
0 3 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 6.464158768373e-07 5.051512370407e+00 7.889037782463e+00 4.955432312744e+02 2.598307949546e-04
0 4 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 6.222784034216e-07 4.241726375834e+00 7.651614019881e+00 4.877306446532e+02 1.772677022725e-03
0 5 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 5.990341237723e-07 3.138476774237e+00 7.405283154401e+00 4.735033653890e+02 2.156223511655e-03
0 6 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 5.766830511888e-07 2.149889195821e+00 7.100448549271e+00 4.545426611477e+02 7.341176104412e-04
0 7 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 5.552251984562e-07 1.605761397937e+00 6.915313447748e+00 4.321240588486e+02 4.536860203048e-04
0 8 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 5.346605778511e-07 1.641327795214e+00 6.708608891781e+00 4.063619143047e+02 6.789008671176e-05
0 9 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 5.149892011386e-07 2.162321895218e+00 6.390183634634e+00 3.772185412940e+02 7.850053039935e-04
0 10 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.962110795720e-07 2.894166093014e+00 6.248655546712e+00 3.487550624284e+02 1.762138500895e-03
0 11 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.783262238940e-07 3.495807432139e+00 6.034174589223e+00 3.190647350841e+02 7.954081134265e-04
0 12 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.613346443360e-07 3.697599572791e+00 5.835640348948e+00 2.910046686443e+02 2.879145431290e-04
0 13 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.452363506193e-07 3.408122506318e+00 5.741478665400e+00 2.640370576797e+02 2.745150549069e-04
0 14 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.300313519532e-07 2.742715397988e+00 5.581522777421e+00 2.418526534970e+02 6.277434699954e-04
0 15 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.157196570362e-07 1.962116608568e+00 5.381428613030e+00 2.208375629947e+02 1.035850726278e-03
0 16 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.023012740558e-07 1.354383405089e+00 5.236166245779e+00 2.049150016379e+02 2.026128279594e-04
0 17 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.897762106886e-07 1.117828431880e+00 5.063367409595e+00 1.932488435764e+02 3.126925566875e-04
0 18 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.781444740999e-07 1.293341264901e+00 4.912193295727e+00 1.851577212202e+02 6.248077040383e-04
0 19 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.674060709441e-07 1.763736574253e+00 4.753265300886e+00 1.807664563267e+02 6.424990406002e-04
0 20 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.575610073643e-07 2.309201734020e+00 4.658418646720e+00 1.812045778748e+02 4.025518239029e-04
0 21 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.486092889932e-07 2.693757824144e+00 4.563230553985e+00 1.834837214521e+02 6.791573668821e-04
0 22 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.405509209516e-07 2.753853428406e+00 4.415390947045e+00 1.891977945437e+02 1.710004373355e-04
0 23 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.333859078496e-07 2.459820727425e+00 4.257821781559e+00 1.967825142968e+02 1.891407144047e-04
0 24 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.271142537863e-07 1.925963226407e+00 4.174161007865e+00 2.055976094163e+02 5.357655412396e-04
0 25 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.217359623495e-07 1.361985603078e+00 4.068519165606e+00 2.151480276193e+02 3.909667385784e-04
0 26 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.172510366163e-07 9.847362661431e-01 4.036070264313e+00 2.249703077955e+02 9.852152004078e-04
0 27 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.136594791522e-07 9.296310465454e-01 4.015843057165e+00 2.339709132203e+02 6.578028641675e-04
0 28 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.109612920120e-07 1.200591315935e+00 3.944904202257e+00 2.420033249955e+02 1.060670266804e-04
0 29 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.091564767392e-07 1.675971257034e+00 3.938443959962e+00 2.485331226588e+02 9.951726433726e-05
0 30 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.082450343665e-07 2.161316701769e+00 3.908994068331e+00 2.537397327814e+02 1.993048338762e-04
0 31 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.082269654151e-07 2.464086991917e+00 3.842557888327e+00 2.551502865399e+02 1.979137239954e-03
0 32 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.091022698955e-07 2.464108168750e+00 3.955607728234e+00 2.568735111332e+02 1.963905768657e-03
0 33 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.108709473069e-07 2.158857867010e+00 4.037540913357e+00 2.542444526207e+02 1.973922003019e-04
0 34 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.135329966374e-07 1.668493855685e+00 4.045674517312e+00 2.501304440624e+02 1.025299265938e-04
0 35 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.170884163642e-07 1.194276461650e+00 4.114872903794e+00 2.447305616615e+02 1.066141574429e-04
0 36 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.215372044532e-07 9.403299015343e-01 4.182852601097e+00 2.370532601070e+02 6.629715532855e-04
0 37 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.268793583593e-07 1.028209536942e+00 4.212816201594e+00 2.284922392008e+02 1.015483369145e-03
0 38 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.331148750265e-07 1.442689103517e+00 4.339605231986e+00 2.193079978618e+02 4.126264662195e-04
0 39 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.402437508874e-07 2.035123042390e+00 4.461030863160e+00 2.106597992964e+02 5.382432110796e-04
0 40 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.482659818635e-07 2.582902186828e+00 4.575769119870e+00 2.021545548975e+02 1.914693293615e-04
0 41 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.571815633657e-07 2.877863466144e+00 4.705960705986e+00 1.951110495742e+02 1.835116726782e-04
0 42 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.669904902934e-07 2.807733990780e+00 4.766346235147e+00 1.908822035528e+02 6.964754316330e-04
0 43 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.776927570349e-07 2.402401502788e+00 4.850456607263e+00 1.887853727822e+02 4.184447811152e-04
0 44 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 3.892883574681e-07 1.830322127194e+00 5.005565154938e+00 1.901488036659e+02 6.704097122559e-04
0 45 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.017772849586e-07 1.342984726526e+00 5.137444307884e+00 1.956104952798e+02 6.579405907250e-04
0 46 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.151595323621e-07 1.179865121132e+00 5.304864922319e+00 2.054563520784e+02 3.341091111618e-04
0 47 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.294350920226e-07 1.465209782709e+00 5.437391834255e+00 2.186551479820e+02 2.194731014265e-04
0 48 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.446039557734e-07 2.142000436283e+00 5.606340366749e+00 2.376254352935e+02 1.119960438605e-03
0 49 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.606661149366e-07 2.981120662655e+00 5.772338071649e+00 2.592317990194e+02 6.547769897484e-04
0 50 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.776215603231e-07 3.670219353132e+00 5.892431350465e+00 2.852269600756e+02 2.855494616564e-04
0 51 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 4.954702822331e-07 3.944913740295e+00 6.121718646037e+00 3.140913386121e+02 3.089206385188e-04
0 52 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 5.142122704558e-07 3.702891209296e+00 6.394003323660e+00 3.439834614884e+02 8.449793594245e-04
0 53 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 5.338475142687e-07 3.052373223711e+00 6.595083671236e+00 3.764966241848e+02 1.900768435999e-03
0 54 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 5.543760024388e-07 2.278160282487e+00 6.910903780782e+00 4.065761935966e+02 8.388545195226e-04
0 55 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 5.757977232222e-07 1.738969420739e+00 7.222233620412e+00 4.378325513307e+02 7.108325031088e-05
0 56 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 5.981126643643e-07 1.729029391482e+00 7.402149412311e+00 4.639966680744e+02 4.690326654897e-04
0 57 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 6.213208130985e-07 2.349488327420e+00 7.748879384817e+00 4.877510732734e+02 7.874236067895e-04
0 58 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 6.454221561469e-07 3.442546933875e+00 8.126071177452e+00 5.081060101073e+02 2.348582447692e-03
0 59 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 6.704166797232e-07 4.630640304647e+00 8.386937131782e+00 5.199103061112e+02 1.891317769561e-03
0 60 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 6.963043695266e-07 5.462375877068e+00 8.879587776759e+00 5.292424074783e+02 2.858035127128e-04
0 61 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 7.230852107490e-07 5.609294588083e+00 9.290052089843e+00 5.322557781800e+02 4.198400344007e-04
0 62 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 7.507591880675e-07 5.020992168244e+00 9.527867829171e+00 5.279964126619e+02 3.113122408460e-04
0 63 3 0.58646020 0.71130392 0.89491086 2.41926044 1.02140984 7.793262856521e-07 3.961669327242e+00 9.884306365942e+00 5.216258977674e+02 1.349710298169e-03
1 0 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 8.564935160074e-02 5.584773843902e-02 8.218040525871e+01 1.467040071139e+02 5.085146363100e+01
1 1 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 9.494958277521e-02 6.520491937249e-02 6.952240988085e+01 1.399062458658e+02 5.002762606333e+01
1 2 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 2.031045229530e-01 5.784898113952e-02 5.701588015434e+01 1.342944110681e+02 4.164823336584e+01
1 3 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 2.692071698995e-01 4.862110928443e-02 4.781955612058e+01 1.291869440856e+02 3.045717119397e+01
1 4 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 2.106965206351e-01 4.485506284700e-02 4.457848819480e+01 1.247239505958e+02 2.586717603202e+01
1 5 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 1.077643654287e-01 4.259399984577e-02 4.694145441610e+01 1.199223078297e+02 2.596132601490e+01
1 6 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 6.475072102968e-02 3.698032264306e-02 5.259405212822e+01 1.155531697731e+02 2.861067082252e+01
1 7 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 1.199773529280e-01 2.343957424635e-02 5.912188537754e+01 1.113836642952e+02 3.460736586609e+01
1 8 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 1.975883931603e-01 2.295641939348e-02 6.358786897783e+01 1.076819107982e+02 3.666758343097e+01
1 9 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 2.092292832431e-01 3.410371874400e-02 6.431259772376e+01 1.034736303616e+02 3.284833463838e+01
1 10 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 1.422376373909e-01 3.077871029549e-02 6.068976441531e+01 9.949335866316e+01 2.768020996327e+01
1 11 3 1.22785311 1.57009589 1.49600812 1.81736344 1.30112643 7.029122087129e-02 2.662612226213e-02 5.394036981847e+01 9.650143590491e+01 2.297910564831e+01
