# environment=00065 local_bs=0 gain_scale=8.447174460974e-13
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
3 0 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 8.941291057976e+00 3.846229468922e-06 1.668074814258e-01 7.348355786952e+00 7.190071512995e-01
3 1 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 8.639030559671e+00 9.901175257284e-06 1.782407776363e-01 8.311869900927e+00 6.861601305439e-01
3 2 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 8.331329200499e+00 1.717276593991e-05 1.640071074693e-01 9.119567040309e+00 6.582548251963e-01
3 3 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 8.036548699083e+00 1.980215545806e-05 1.344793244110e-01 9.522512422433e+00 6.369784516633e-01
3 4 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 7.712591518179e+00 1.612159646778e-05 1.112102588473e-01 9.388404315674e+00 6.185456603713e-01
3 5 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 7.391715012046e+00 1.143294464986e-05 1.096978726713e-01 8.739966747486e+00 6.000656902996e-01
3 6 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 7.070321298491e+00 1.073516749213e-05 1.278393309193e-01 7.724454053917e+00 5.797769501440e-01
3 7 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 6.778758334216e+00 1.173038969658e-05 1.485588048668e-01 6.548795915047e+00 5.583635365291e-01
3 8 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 6.582982225794e+00 9.240350983567e-06 1.537600499713e-01 5.404518199180e+00 5.408957039009e-01
3 9 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 6.404787094354e+00 4.501839244366e-06 1.383008615641e-01 4.469955383583e+00 5.291468850454e-01
3 10 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 6.208005572158e+00 4.308067492979e-06 1.132561498560e-01 3.855775121792e+00 5.166327721080e-01
3 11 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 6.000462874470e+00 1.039312437257e-05 9.651041007195e-02 3.603759331107e+00 4.981334623094e-01
3 12 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 5.741727875121e+00 1.541272752842e-05 9.862086224804e-02 3.723196517442e+00 4.764060830051e-01
3 13 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 5.470812137788e+00 1.262110157485e-05 1.151170723485e-01 4.156472893021e+00 4.551989029209e-01
3 14 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 5.255475237713e+00 5.247865062566e-06 1.307712195781e-01 4.749516620767e+00 4.351983408949e-01
3 15 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 5.129189730529e+00 1.480185524145e-06 1.318651840449e-01 5.294810592260e+00 4.187226820927e-01
3 16 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 5.037960496213e+00 2.746108620292e-06 1.166598618321e-01 5.674143470525e+00 4.083159092508e-01
3 17 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.895636250346e+00 3.184037416548e-06 9.618527873417e-02 5.850371094630e+00 4.011170602078e-01
3 18 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.752589461818e+00 6.237837828647e-07 8.515940497972e-02 5.766098929485e+00 3.924542138660e-01
3 19 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.627638454915e+00 1.103565288245e-06 9.037801294350e-02 5.406775912959e+00 3.815377973885e-01
3 20 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.483277139861e+00 8.846948919802e-06 1.056812760616e-01 4.831051363078e+00 3.700277163499e-01
3 21 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.365997966744e+00 1.717191920328e-05 1.172594621840e-01 4.147978245700e+00 3.604943249211e-01
3 22 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.262466948985e+00 1.611338383325e-05 1.147993388613e-01 3.491378362923e+00 3.554046718089e-01
3 23 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.163442820013e+00 7.272795830697e-06 9.946766501724e-02 2.962955410485e+00 3.537000294616e-01
3 24 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.112578116067e+00 3.399249011840e-06 8.257353235805e-02 2.645659131807e+00 3.524716922879e-01
3 25 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.074860652877e+00 1.109545377261e-05 7.635425546244e-02 2.589715910921e+00 3.509695183935e-01
3 26 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.048993278239e+00 2.075839962030e-05 8.437628395429e-02 2.774438750952e+00 3.479933753839e-01
3 27 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.033474317887e+00 1.957514801352e-05 9.898316452551e-02 3.135493327048e+00 3.408388922147e-01
3 28 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 3.986517159393e+00 1.057696060236e-05 1.075541404757e-01 3.588911453675e+00 3.293871788863e-01
3 29 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 3.938427726778e+00 1.020143009597e-05 1.025539165720e-01 4.032674827450e+00 3.160728102461e-01
3 30 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 3.883074767348e+00 2.572684451037e-05 8.746435452187e-02 4.369479034345e+00 3.056505239596e-01
3 31 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 3.852473124055e+00 4.307919338116e-05 7.388433046309e-02 4.581607310382e+00 3.063032332047e-01
3 32 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 3.932388011149e+00 4.309007780531e-05 7.209836112631e-02 4.676226460437e+00 3.209175371603e-01
3 33 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.027892941196e+00 2.575690424050e-05 8.275713217741e-02 4.569511414735e+00 3.400058759576e-01
3 34 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.066729067959e+00 1.030983740969e-05 9.644644531169e-02 4.221354556370e+00 3.527490469492e-01
3 35 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.100681571136e+00 1.089743231722e-05 1.014082815868e-01 3.732738154945e+00 3.573829213315e-01
3 36 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.120360664243e+00 2.011231439435e-05 9.302767325761e-02 3.233357231584e+00 3.566239206260e-01
3 37 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.155983507457e+00 2.126549681233e-05 7.746423624906e-02 2.836725651407e+00 3.538253356954e-01
3 38 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.233345979998e+00 1.134576889793e-05 6.670474573477e-02 2.646485204714e+00 3.531674949325e-01
3 39 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.324615587338e+00 3.537979376170e-06 6.907409994646e-02 2.728915278486e+00 3.562993688952e-01
3 40 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.456092575126e+00 7.678313562659e-06 8.262382744351e-02 3.081883938591e+00 3.628301661080e-01
3 41 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.594995122248e+00 1.687377187961e-05 9.654015365604e-02 3.654038771699e+00 3.737480522626e-01
3 42 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.719156092782e+00 1.791600429677e-05 9.958223792124e-02 4.367758652416e+00 3.883455939505e-01
3 43 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.867453602060e+00 9.203451877012e-06 8.904812917351e-02 5.092767852800e+00 4.028125732944e-01
3 44 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 4.999330467358e+00 1.138605509765e-06 7.312847655701e-02 5.694256416928e+00 4.151158430094e-01
3 45 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 5.131066092392e+00 6.528293886497e-07 6.457959826517e-02 6.076218153168e+00 4.261004856465e-01
3 46 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 5.287862668562e+00 3.311295195826e-06 7.061203311479e-02 6.181837874346e+00 4.381222662448e-01
3 47 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 5.418070736757e+00 2.853829163416e-06 8.703117251634e-02 6.001246298631e+00 4.549232797442e-01
3 48 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 5.591162262416e+00 1.611967669908e-06 1.013274550907e-01 5.537435429333e+00 4.770932743214e-01
3 49 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 5.860908578020e+00 5.680737597277e-06 1.023701543021e-01 4.888910471566e+00 4.997832728842e-01
3 50 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 6.147720559401e+00 1.345231206735e-05 8.923568802393e-02 4.281660122582e+00 5.196597439561e-01
3 51 0 2.26598757 1.58066429 1.36591805 2.19206804 1.22662026 6.383791148491e+00 1.632313508596e-05 7.230055418823e-02 3.900456057645e+00 5.373621013252e-01
