# environment=00124 local_bs=3 gain_scale=1.878586763818e-14
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
5 0 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 5.903624361665e-04 9.614575148360e-01 2.343695734618e+00 6.349483470382e+01 9.776695876158e-03
5 1 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 7.020544179187e-04 9.434203463998e-01 2.187505189494e+00 6.136861693542e+01 9.834482195291e-03
5 2 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 6.246276930068e-04 9.430723009817e-01 2.062311136733e+00 5.887928010880e+01 9.719583068180e-03
5 3 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 4.619366664874e-04 9.799442142828e-01 1.978928464186e+00 5.952172739841e+01 8.125715340853e-03
5 4 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 3.726658995997e-04 1.027751710595e+00 1.958505196585e+00 5.704737882580e+01 5.770629989940e-03
5 5 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 3.069730822607e-04 1.056777256238e+00 1.959512992429e+00 5.082984464479e+01 4.998483995926e-03
5 6 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 1.969567732459e-04 1.080148352059e+00 2.004876882757e+00 4.791040039397e+01 4.372268071066e-03
5 7 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 1.032607333746e-04 1.103402943325e+00 2.013845070290e+00 4.701880808187e+01 3.623885768578e-03
5 8 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 7.538264122909e-05 1.111257766412e+00 2.013836833318e+00 4.358476719937e+01 3.341926091763e-03
5 9 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 1.143480113028e-04 1.098911605111e+00 1.938946408551e+00 4.099557702300e+01 3.323576361090e-03
5 10 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 2.104670158558e-04 1.077387670505e+00 1.852091158445e+00 4.118493615428e+01 2.708858529484e-03
5 11 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 2.913057756447e-04 1.070631259699e+00 1.734175011070e+00 3.925357304964e+01 2.409529865600e-03
5 12 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 2.998885221777e-04 1.082854632828e+00 1.648088361702e+00 3.559873451621e+01 2.242153620113e-03
5 13 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 3.056361538357e-04 1.097370871356e+00 1.585733953809e+00 3.515712831731e+01 1.794273590039e-03
5 14 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 3.502565221927e-04 1.123086786226e+00 1.566550194578e+00 3.535204822634e+01 2.199325976758e-03
5 15 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 3.397975749230e-04 1.170127572997e+00 1.581301776007e+00 3.257851579648e+01 2.436811473124e-03
5 16 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 2.395200553545e-04 1.213822664178e+00 1.606476036921e+00 3.061531040853e+01 2.207233801608e-03
5 17 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 1.476818787849e-04 1.236772555285e+00 1.639326316155e+00 3.023763321247e+01 2.083047564992e-03
5 18 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 1.087838666619e-04 1.244641437641e+00 1.637106208891e+00 2.837304489843e+01 2.077496450311e-03
5 19 3 0.52570298 0.45697345 0.69941662 1.37187793 0.92319034 7.958370736763e-05 1.246384498633e+00 1.623851222770e+00 2.631706372715e+01 1.983318557160e-03
