# environment=00222 local_bs=4 gain_scale=3.397398773318e-12
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
1 0 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.418437967542e-04 6.075345384979e+00 2.476616422064e+01 1.666190056535e-01 4.229268079865e+01
1 1 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.296573623513e-04 5.868105961279e+00 2.401650857281e+01 1.539516177597e-01 4.388542389540e+01
1 2 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.399033468318e-04 5.680006800008e+00 2.210886528040e+01 1.419897010007e-01 4.463096856645e+01
1 3 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.440835633522e-04 5.498003068624e+00 1.978958911599e+01 1.313458045760e-01 4.432093711892e+01
1 4 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.299765384439e-04 5.323775730146e+00 1.801483097083e+01 1.224732088110e-01 4.287826526257e+01
1 5 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.233431400119e-04 5.162813934337e+00 1.746746523593e+01 1.153147899102e-01 4.036132718163e+01
1 6 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.303173617934e-04 4.995959370265e+00 1.798513244081e+01 1.093078892905e-01 3.701012423454e+01
1 7 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.295197051819e-04 4.815728759968e+00 1.879128952351e+01 1.037290138125e-01 3.333567074012e+01
1 8 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.195178858555e-04 4.637986645228e+00 1.901114686060e+01 9.811301747268e-02 2.979087592235e+01
1 9 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.163406817807e-04 4.461048222788e+00 1.817835985779e+01 9.244777364913e-02 2.693037062524e+01
1 10 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.184691844146e-04 4.280316997246e+00 1.651358827791e+01 8.703406252403e-02 2.506367214819e+01
1 11 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.156934410321e-04 4.119089215924e+00 1.473769652041e+01 8.215400453507e-02 2.427304224930e+01
1 12 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.107954682827e-04 3.987262581758e+00 1.364170564962e+01 7.781701413265e-02 2.445754706062e+01
1 13 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.083736868456e-04 3.863682858847e+00 1.350802841030e+01 7.376665570940e-02 2.538671559071e+01
1 14 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.060298695160e-04 3.745024207616e+00 1.405518582125e+01 6.971527930924e-02 2.666600383170e+01
1 15 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.041924478872e-04 3.642605733521e+00 1.467504512488e+01 6.559898649041e-02 2.771320773070e+01
1 16 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 1.036065678240e-04 3.541611889014e+00 1.469554601443e+01 6.164330640967e-02 2.825207519678e+01
1 17 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 9.984055918703e-05 3.427800068012e+00 1.387634917545e+01 5.819095490473e-02 2.820062005484e+01
1 18 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 9.479971274176e-05 3.316734793929e+00 1.253929886026e+01 5.543365949521e-02 2.754609346416e+01
1 19 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 9.578219915005e-05 3.218970915310e+00 1.132405522243e+01 5.326085948551e-02 2.618843460123e+01
1 20 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 9.770779608456e-05 3.129155391020e+00 1.076440936094e+01 5.133968091788e-02 2.422734958780e+01
1 21 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 9.169140735992e-05 3.053411815300e+00 1.097398252128e+01 4.935706585258e-02 2.205391252658e+01
1 22 4 1.20945143 2.94618956 4.18684351 1.17013363 4.95850791 8.621730806845e-05 2.996683355714e+00 1.164080856131e+01 4.723285148908e-02 2.003732511789e+01
