# environment=00023 local_bs=3 gain_scale=8.995640269222e-13
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
2 0 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 7.376107744823e-02 5.878625737870e-02 6.883853903796e+00 1.292013060089e+01 4.473576788053e+00
2 1 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 7.331600383886e-02 5.576317740484e-02 6.187162846363e+00 1.257700931384e+01 4.119557700855e+00
2 2 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 7.323344247902e-02 5.176257223885e-02 5.624954915346e+00 1.237742809429e+01 3.845257477106e+00
2 3 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 7.245832978351e-02 4.744539715068e-02 5.131881090500e+00 1.220413851527e+01 3.806050807995e+00
2 4 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 7.100504289197e-02 4.366171506548e-02 4.737455084875e+00 1.209485263444e+01 3.842367884452e+00
2 5 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 6.909254748773e-02 4.041630809126e-02 4.451346383006e+00 1.212484452101e+01 3.769859191372e+00
2 6 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 6.599020230907e-02 3.756219480856e-02 4.234558365047e+00 1.216423270053e+01 3.542708274665e+00
2 7 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 6.217294232492e-02 3.555775134081e-02 4.096376186749e+00 1.213353595377e+01 3.257175335640e+00
2 8 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.876358128528e-02 3.405594861635e-02 4.089042672245e+00 1.218693629378e+01 2.989250469213e+00
2 9 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.572695898836e-02 3.243352595158e-02 4.183579664513e+00 1.243680016243e+01 2.822693188217e+00
2 10 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.290967439638e-02 3.114739148901e-02 4.328473301958e+00 1.273181289005e+01 2.853295008462e+00
2 11 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.040440006054e-02 3.031624337348e-02 4.504155433702e+00 1.302716395703e+01 2.909849371620e+00
2 12 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 4.786916009353e-02 2.945190947552e-02 4.709017795117e+00 1.327320631358e+01 2.836098772199e+00
2 13 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 4.491169054382e-02 2.872295243907e-02 4.961659732251e+00 1.347015508092e+01 2.633541421118e+00
2 14 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 4.147697364870e-02 2.828280939831e-02 5.220015392571e+00 1.366807207245e+01 2.395681075091e+00
2 15 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 3.786633996632e-02 2.779329400127e-02 5.468122927910e+00 1.394013294178e+01 2.225518198101e+00
2 16 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 3.436245711021e-02 2.710609986518e-02 5.716994983900e+00 1.427060845970e+01 2.192296430457e+00
2 17 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 3.103158925572e-02 2.627652263479e-02 5.948552421425e+00 1.458691170630e+01 2.253269220996e+00
2 18 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.828905868047e-02 2.540087302204e-02 6.118312099164e+00 1.486253694083e+01 2.297009999325e+00
2 19 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.639359745913e-02 2.446779215352e-02 6.296884606823e+00 1.505134647666e+01 2.226547777668e+00
2 20 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.483611457939e-02 2.345412133226e-02 6.512325641881e+00 1.517621079371e+01 2.059671797765e+00
2 21 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.342564737498e-02 2.273891129637e-02 6.734949491301e+00 1.531487269956e+01 1.905007729015e+00
2 22 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.230273448395e-02 2.245311813518e-02 6.950903047761e+00 1.545317847814e+01 1.856495371905e+00
2 23 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.114438594207e-02 2.219051696521e-02 7.162661263620e+00 1.552805268633e+01 1.906946913982e+00
2 24 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 1.999612339731e-02 2.195830647147e-02 7.353689427976e+00 1.557322070137e+01 1.973489465214e+00
2 25 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 1.925503885297e-02 2.179095201985e-02 7.519203804384e+00 1.569917001065e+01 2.012088037571e+00
2 26 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 1.867451056231e-02 2.120012613556e-02 7.641153934352e+00 1.581749420871e+01 1.955296342083e+00
2 27 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 1.802055895715e-02 2.021844799718e-02 7.687301566038e+00 1.586822107665e+01 1.835707399359e+00
2 28 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 1.753721054223e-02 1.938597577865e-02 7.708239798806e+00 1.592369376790e+01 1.738266951636e+00
2 29 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 1.736742789454e-02 1.891648641573e-02 7.719218576252e+00 1.594539998965e+01 1.724943684613e+00
2 30 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 1.771960940910e-02 1.904615010849e-02 7.720893637092e+00 1.588170015974e+01 1.765652327690e+00
2 31 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 1.894216841533e-02 2.008896385996e-02 7.753950618008e+00 1.585678879978e+01 1.825602320671e+00
2 32 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.102100948205e-02 2.195030377178e-02 7.873608410703e+00 1.603180427122e+01 1.904152297724e+00
2 33 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.351894271710e-02 2.418240265936e-02 7.996134710852e+00 1.621479650298e+01 1.910814437231e+00
2 34 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.590489469262e-02 2.622441622214e-02 8.048878996130e+00 1.624230994342e+01 1.854250560626e+00
2 35 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.800410090756e-02 2.781745660825e-02 8.044636374221e+00 1.620653537090e+01 1.841700284770e+00
2 36 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 2.989723696827e-02 2.897230851328e-02 7.989537462633e+00 1.619389737830e+01 1.921215638015e+00
2 37 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 3.154505249333e-02 2.954765188443e-02 7.861817167296e+00 1.614571700317e+01 2.029974784652e+00
2 38 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 3.322578218214e-02 2.985973066564e-02 7.691667940518e+00 1.607898139880e+01 2.104244221438e+00
2 39 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 3.524850697229e-02 3.063426084675e-02 7.528141394171e+00 1.607712188856e+01 2.111539289060e+00
2 40 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 3.716908440166e-02 3.180307112346e-02 7.355025691549e+00 1.604807139946e+01 2.063535427339e+00
2 41 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 3.886456911297e-02 3.311780162200e-02 7.186087675420e+00 1.591371543682e+01 2.036757978758e+00
2 42 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 4.088630617446e-02 3.486591305923e-02 7.008704279049e+00 1.577431873134e+01 2.134571839577e+00
2 43 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 4.314270227589e-02 3.677585857779e-02 6.823567701775e+00 1.563305226507e+01 2.328878506533e+00
2 44 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 4.551548405407e-02 3.831969552964e-02 6.637327261514e+00 1.543631819546e+01 2.504839752367e+00
2 45 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 4.841364343364e-02 3.971321945457e-02 6.431898669084e+00 1.515411878858e+01 2.588610414176e+00
2 46 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.141750411200e-02 4.119156792752e-02 6.143202371999e+00 1.488255560073e+01 2.570785772639e+00
2 47 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.377215056622e-02 4.270634766138e-02 5.821211068304e+00 1.463816431400e+01 2.553588277144e+00
2 48 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.553186922912e-02 4.435275131503e-02 5.522418992157e+00 1.445067189605e+01 2.614842124823e+00
2 49 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.673835587914e-02 4.634689978681e-02 5.227617042149e+00 1.430575154119e+01 2.815688406676e+00
2 50 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.726833252325e-02 4.893951791259e-02 4.952198140006e+00 1.411277025911e+01 3.082804948810e+00
2 51 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.744000530156e-02 5.190755899793e-02 4.731123479922e+00 1.383590903259e+01 3.296688898454e+00
2 52 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.775688766039e-02 5.492927796691e-02 4.557239581397e+00 1.352087184493e+01 3.339652477739e+00
2 53 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.850080918076e-02 5.849321316668e-02 4.415863001409e+00 1.324702347665e+01 3.266665974251e+00
2 54 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 5.944706258140e-02 6.256650404284e-02 4.344539654248e+00 1.304187852289e+01 3.286004857454e+00
2 55 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 6.034190959759e-02 6.645801532234e-02 4.366027753823e+00 1.296541002764e+01 3.431430992932e+00
2 56 3 0.65639996 0.67065946 2.41734677 2.94588866 1.90450771 6.116238060473e-02 7.077029310191e-02 4.501884507178e+00 1.293466321341e+01 3.711552560232e+00
