# environment=00157 local_bs=0 gain_scale=1.291846748145e-14
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
13 0 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 7.037065534006e+03 1.297436624161e+01 1.459461061224e-04 6.803934596765e+01 1.796162871660e+01
13 1 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 6.795408794606e+03 1.241279476236e+01 1.328154058581e-04 6.760230421312e+01 1.804116984717e+01
13 2 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 6.586361274495e+03 1.177111655734e+01 1.185809740094e-04 6.733162253767e+01 1.706165265802e+01
13 3 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 6.388523138240e+03 1.138244469107e+01 1.037197806880e-04 6.704880353262e+01 1.577271524981e+01
13 4 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 6.150603803988e+03 1.110746967838e+01 8.869750272192e-05 6.658292553914e+01 1.513995628871e+01
13 5 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 5.895785336456e+03 1.062156353997e+01 7.395290349668e-05 6.587252483581e+01 1.537097692649e+01
13 6 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 5.640852858761e+03 1.021197062494e+01 5.988450748489e-05 6.498729067501e+01 1.596948818577e+01
13 7 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 5.414319561373e+03 9.845310020506e+00 4.683989942793e-05 6.406134633702e+01 1.636848368229e+01
13 8 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 5.237517569029e+03 9.391156815167e+00 3.510784298197e-05 6.319865151208e+01 1.619789379419e+01
13 9 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 5.084528705761e+03 8.830305424074e+00 2.491327995308e-05 6.242503621083e+01 1.533707204431e+01
13 10 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.959073638325e+03 8.510266284921e+00 1.641514487665e-05 6.171358349695e+01 1.415064880615e+01
13 11 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.835003312429e+03 8.383177227042e+00 9.706815856299e-06 6.104573369403e+01 1.341664635899e+01
13 12 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.685115148134e+03 8.246443361132e+00 4.818925632473e-06 6.044510974877e+01 1.359042574761e+01
13 13 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.518843226188e+03 8.031438441280e+00 1.724180148384e-06 5.995283984166e+01 1.424992983031e+01
13 14 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.358718040469e+03 7.691989367370e+00 3.437776482218e-07 5.957024110852e+01 1.454722381661e+01
13 15 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.225813568970e+03 7.325007136548e+00 5.549906328085e-07 5.922582342703e+01 1.406979498533e+01
13 16 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.115964880902e+03 6.966644885583e+00 2.199465685125e-06 5.880280482431e+01 1.304726198127e+01
13 17 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.003785461989e+03 6.701323242616e+00 5.091811022065e-06 5.821063962833e+01 1.194538948466e+01
13 18 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.901941871066e+03 6.525503294973e+00 9.028076371350e-06 5.744561690102e+01 1.116910955505e+01
13 19 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.820079065980e+03 6.453289595826e+00 1.379378129494e-05 5.659344032284e+01 1.098301087046e+01
13 20 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.733961415160e+03 6.396016101295e+00 1.917121258448e-05 5.577278518367e+01 1.132988524867e+01
13 21 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.643545029581e+03 6.254273977632e+00 2.494578457580e-05 5.506392815917e+01 1.172873317621e+01
13 22 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.555782295470e+03 6.038367749129e+00 3.091133366851e-05 5.447439199210e+01 1.164000170387e+01
13 23 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.483875398304e+03 5.878072033905e+00 3.687429548714e-05 5.396025638083e+01 1.099789921776e+01
13 24 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.435031853644e+03 5.821479452965e+00 4.265678569947e-05 5.347691037572e+01 1.023974118761e+01
13 25 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.390017373644e+03 5.873570609088e+00 4.809866966842e-05 5.301338430848e+01 9.830306051814e+00
13 26 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.345655844537e+03 5.886106198402e+00 5.305875862426e-05 5.258384493302e+01 9.900718108403e+00
13 27 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.312101726570e+03 5.817068096158e+00 5.741530844376e-05 5.218957237374e+01 1.028138040704e+01
13 28 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.276544144486e+03 5.755654142441e+00 6.106601982307e-05 5.179060295247e+01 1.065168986288e+01
13 29 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.224433899277e+03 5.680024064431e+00 6.392774499026e-05 5.131727287985e+01 1.064772362637e+01
13 30 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.168172252316e+03 5.574397574111e+00 6.593609642520e-05 5.071673927250e+01 1.008295713642e+01
13 31 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.155259883139e+03 5.544970577804e+00 6.704512857094e-05 4.999810401083e+01 9.205827315739e+00
13 32 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.228827438682e+03 5.814797409393e+00 6.722722630042e-05 4.923824779609e+01 8.595636044860e+00
13 33 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.323230473359e+03 6.041729409189e+00 6.647328673396e-05 4.854027525883e+01 8.651861572159e+00
13 34 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.375556978097e+03 6.171572148426e+00 6.479322723698e-05 4.797346336874e+01 9.229086156548e+00
13 35 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.399139980123e+03 6.193930463896e+00 6.221679578917e-05 4.753797301760e+01 9.831198507578e+00
13 36 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.422698087261e+03 6.291184076249e+00 5.879460430262e-05 4.717786860810e+01 1.006812380586e+01
13 37 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.466109111748e+03 6.322825365456e+00 5.459925473280e-05 4.682823790372e+01 9.861309495144e+00
13 38 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.519877138827e+03 6.406630612292e+00 4.972638557356e-05 4.645695302593e+01 9.369158713547e+00
13 39 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.579516682159e+03 6.618186110438e+00 4.429543570464e-05 4.606912470790e+01 8.897534837412e+00
13 40 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.658928497896e+03 6.910643829513e+00 3.844990608554e-05 4.567592457562e+01 8.785417111788e+00
13 41 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.751176072850e+03 7.175782589423e+00 3.235689920283e-05 4.526080658416e+01 9.128388474855e+00
13 42 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.837197197684e+03 7.328939952943e+00 2.620573233454e-05 4.477842789344e+01 9.583692198662e+00
13 43 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 3.921153473067e+03 7.462326777258e+00 2.020545349660e-05 4.419213924084e+01 9.629349246859e+00
13 44 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.008885725910e+03 7.662055351781e+00 1.458113731730e-05 4.351942586167e+01 9.074141693571e+00
13 45 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.119475765534e+03 8.019401103516e+00 9.568900043740e-06 4.284302178292e+01 8.206064840266e+00
13 46 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.250443768553e+03 8.431149861726e+00 5.409645557273e-06 4.227055608565e+01 7.461916395445e+00
13 47 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.378003424396e+03 8.803847179174e+00 2.341634070411e-06 4.186811470347e+01 7.111636676202e+00
13 48 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.521545697440e+03 9.139462191623e+00 5.920479339169e-07 4.161730652075e+01 7.212549825762e+00
13 49 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.685438378707e+03 9.357700301894e+00 3.678101671038e-07 4.142938112653e+01 7.587162232620e+00
13 50 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.842405946833e+03 9.528823580825e+00 1.845986253840e-06 4.120532721683e+01 7.788348083800e+00
13 51 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 4.981995893089e+03 9.708526272158e+00 5.164163825347e-06 4.089455008055e+01 7.385620135095e+00
13 52 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 5.113788033145e+03 1.001020318067e+01 1.041125380372e-05 4.050782793101e+01 6.455702454142e+00
13 53 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 5.267278779697e+03 1.050471279019e+01 1.761918668527e-05 4.008071124583e+01 5.591611115769e+00
13 54 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 5.469166132537e+03 1.115902999634e+01 2.675598594212e-05 3.962652617062e+01 5.286467142163e+00
13 55 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 5.698906039134e+03 1.157641015384e+01 3.772068499534e-05 3.912561815227e+01 5.476453778415e+00
13 56 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 5.951857111672e+03 1.185034076941e+01 5.034051393314e-05 3.856198451418e+01 5.760126601009e+00
13 57 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 6.213223382884e+03 1.217445148120e+01 6.437071735463e-05 3.797118692029e+01 5.817420843903e+00
13 58 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 6.439499129143e+03 1.265545322733e+01 7.949727688142e-05 3.744780170995e+01 5.520081213107e+00
13 59 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 6.644019454257e+03 1.290030664940e+01 9.534270366319e-05 3.709337334621e+01 4.949292703993e+00
13 60 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 6.826078828194e+03 1.334474443430e+01 1.114749414120e-04 3.694015007290e+01 4.491611976975e+00
13 61 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 7.032295359376e+03 1.387852106573e+01 1.274192839467e-04 3.691345006642e+01 4.624381834017e+00
13 62 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 7.291173199984e+03 1.443006135687e+01 1.426730685485e-04 3.686911747811e+01 5.366821613181e+00
13 63 0 4.38144483 0.87776448 0.53791519 0.92432613 0.94800819 7.560568981065e+03 1.462216006585e+01 1.567227638590e-04 3.668205163778e+01 6.157390739804e+00
25 0 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 6.608235058871e+02 4.430392700541e+00 1.347181520571e-05 9.437286041560e-04 4.648348437718e+02
25 1 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 6.268074165668e+02 4.224228519440e+00 1.788388101320e-05 1.330984300765e-03 4.484998948385e+02
25 2 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 5.890069009075e+02 4.027257314849e+00 2.167469271050e-05 5.673018260858e-04 4.299544691826e+02
25 3 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 5.494631913043e+02 3.825943862747e+00 2.409994698273e-05 3.099766755161e-04 4.111257516436e+02
25 4 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 5.120292945188e+02 3.678744360052e+00 2.465653578001e-05 3.856617242340e-05 3.970844410460e+02
25 5 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 4.782011298553e+02 3.556820523133e+00 2.319350691553e-05 1.079280465800e-04 3.853657682401e+02
25 6 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 4.445123060570e+02 3.468344469034e+00 1.994543415721e-05 8.794583913280e-04 3.740740136235e+02
25 7 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 4.101474585922e+02 3.356414202538e+00 1.548206116752e-05 1.163800614521e-03 3.641503980508e+02
25 8 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 3.848260040046e+02 3.228653035222e+00 1.058716960309e-05 1.489119661723e-05 3.560663240297e+02
25 9 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 3.652510825767e+02 3.076191152583e+00 6.094996310042e-06 8.028125127400e-05 3.492259852650e+02
25 10 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 3.443222198645e+02 2.972107179815e+00 2.720873108563e-06 5.102777821724e-05 3.399450372091e+02
25 11 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 3.272716390734e+02 2.911708014261e+00 9.225682773657e-07 1.613118106529e-04 3.304906996883e+02
25 12 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 3.144104335001e+02 2.862571641067e+00 8.205835752305e-07 6.094515535165e-04 3.181458338638e+02
25 13 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 3.027176249703e+02 2.759329893584e+00 2.191690719754e-06 6.739481574652e-04 3.043545666726e+02
25 14 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 2.916016910764e+02 2.615190535759e+00 4.533693270704e-06 1.207958988129e-05 2.926538524427e+02
25 15 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 2.843554236736e+02 2.454411569744e+00 7.184468470954e-06 5.555950865457e-05 2.815931643391e+02
25 16 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 2.829486053803e+02 2.304432537088e+00 9.467905360126e-06 1.956565118078e-04 2.696003374082e+02
25 17 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 2.810085401953e+02 2.173368380924e+00 1.083532336931e-05 5.457297987510e-04 2.576989380994e+02
25 18 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 2.777244002347e+02 2.052884613642e+00 1.097371357704e-05 6.884414146354e-04 2.497487978543e+02
25 19 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 2.770692255647e+02 1.924508333660e+00 9.860602449916e-06 1.785606869553e-04 2.408650317582e+02
25 20 0 2.26871189 0.61117242 0.53262863 1.07101134 2.13388041 2.783294818400e+02 1.777311306282e+00 7.757304956540e-06 1.411604483605e-05 2.303717715329e+02
