# environment=00252 local_bs=1 gain_scale=6.748161368295e-14
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
2 0 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 5.156320734217e+01 6.230407567121e+01 2.679546322631e-02 7.843009622058e-01 3.509860469954e+01
2 1 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 4.977359693512e+01 5.963164505826e+01 2.732886114643e-02 8.421720258586e-01 3.131248757610e+01
2 2 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 4.814258895992e+01 5.763796233025e+01 3.012826883600e-02 7.216488834465e-01 2.215285366033e+01
2 3 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 4.636554265021e+01 5.584318963194e+01 3.127184993128e-02 7.633697085005e-01 1.499985225979e+01
2 4 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 4.432009267954e+01 5.371272479535e+01 3.536797807663e-02 7.295379702122e-01 1.694851220204e+01
2 5 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 4.215882766773e+01 5.130220790502e+01 3.571419205100e-02 7.044711589678e-01 2.634055281324e+01
2 6 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 3.993391259594e+01 5.053261003689e+01 3.872230499103e-02 7.219992753421e-01 3.420045344918e+01
2 7 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 3.794037244703e+01 4.858136861157e+01 3.729520769544e-02 6.495354682866e-01 3.483031625521e+01
2 8 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 3.619017787576e+01 4.639723760277e+01 3.972328909739e-02 6.913247212509e-01 3.108899667083e+01
2 9 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 3.457967306258e+01 4.402952842324e+01 4.034145091118e-02 6.122995500559e-01 2.954438258887e+01
2 10 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 3.326492623436e+01 4.365024995377e+01 4.296579312807e-02 6.426648394668e-01 3.079959667324e+01
2 11 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 3.214967728928e+01 4.187041374302e+01 4.201647909201e-02 5.942933661527e-01 2.921340970519e+01
2 12 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 3.116278904277e+01 4.062696971938e+01 4.083059993969e-02 5.576242555889e-01 2.158338067870e+01
2 13 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 3.025659274221e+01 3.927956435398e+01 3.743978624289e-02 5.519552926656e-01 1.256015385036e+01
2 14 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 2.924328284111e+01 3.749725506666e+01 3.666284708048e-02 4.883887865370e-01 9.178990766891e+00
2 15 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 2.822140042392e+01 3.725401458961e+01 3.450291505322e-02 5.263427864137e-01 1.260221447754e+01
2 16 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 2.723200482892e+01 3.569322591617e+01 3.459797639878e-02 4.651322543101e-01 1.775353096042e+01
2 17 1 1.88344025 1.95080983 0.73714768 0.65735225 1.65052572 2.625203175737e+01 3.417602845955e+01 3.218969035022e-02 4.885427587931e-01 2.004642603415e+01
