# environment=00226 local_bs=0 gain_scale=7.467460987181e-15
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
0 0 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 7.458000244173e+01 1.373910874124e+00 4.757012911662e-01 6.995059291718e-03 8.741347666268e-03
0 1 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 7.326795218855e+01 1.172368585890e+00 4.441299293998e-01 6.737943576493e-03 8.419655499559e-03
0 2 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 7.172202016471e+01 1.020450135534e+00 3.969595643018e-01 6.489704282466e-03 8.109082076091e-03
0 3 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 6.967361424855e+01 8.820996393114e-01 3.343874966352e-01 6.250309611566e-03 7.809586117419e-03
0 4 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 6.747544256603e+01 7.305958020582e-01 2.739769045686e-01 6.019728709620e-03 7.521127572276e-03
0 5 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 6.555770047271e+01 6.060306227502e-01 2.313064225372e-01 5.797931667050e-03 7.243667617411e-03
0 6 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 6.379396229530e+01 5.440063488420e-01 2.029516015308e-01 5.584889519491e-03 6.977168658323e-03
0 7 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 6.182388776846e+01 5.201309772364e-01 1.759554557846e-01 5.380574248445e-03 6.721594330038e-03
0 8 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 5.972840820774e+01 4.967213721887e-01 1.490368414581e-01 5.184958781884e-03 6.476909497823e-03
0 9 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 5.791112204404e+01 4.751304555546e-01 1.335275625190e-01 4.998016994829e-03 6.243080257894e-03
0 10 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 5.643194960752e+01 4.739372455596e-01 1.334574576673e-01 4.819723709928e-03 6.020073938073e-03
0 11 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 5.493234233541e+01 4.879363549598e-01 1.370734138437e-01 4.650054697994e-03 5.807859098451e-03
0 12 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 5.324034060900e+01 4.948404938505e-01 1.341211000088e-01 4.488986678524e-03 5.606405532012e-03
0 13 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 5.161557576708e+01 4.884801274328e-01 1.313826451572e-01 4.336497320217e-03 5.415684265214e-03
0 14 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 5.025864229725e+01 4.863854642301e-01 1.407819006617e-01 4.192565241436e-03 5.235667558584e-03
0 15 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.894975066027e+01 5.046196846313e-01 1.588206542775e-01 4.057170010681e-03 5.066328907247e-03
0 16 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.741168728417e+01 5.355533792418e-01 1.712017017097e-01 3.930292147021e-03 4.907643041457e-03
0 17 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.575632519635e+01 5.601550587693e-01 1.757326271470e-01 3.811913120511e-03 4.759585927089e-03
0 18 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.427460509786e+01 5.788588212723e-01 1.857028099299e-01 3.702015352589e-03 4.622134766115e-03
0 19 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.295869779643e+01 6.108739944851e-01 2.069579140356e-01 3.600582216450e-03 4.495267997046e-03
0 20 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.156240330973e+01 6.562395925103e-01 2.255461205492e-01 3.507598037400e-03 4.378965295351e-03
0 21 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.006654862626e+01 6.835824826214e-01 2.269476570115e-01 3.423048093181e-03 4.273207573853e-03
0 22 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.875198811210e+01 6.728178720941e-01 2.168701081758e-01 3.346918614289e-03 4.177976983102e-03
0 23 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.777560559634e+01 6.440159279689e-01 2.104190434227e-01 3.279196784257e-03 4.093256911712e-03
0 24 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.697463112381e+01 6.187917732572e-01 2.071217935080e-01 3.219870739926e-03 4.019031986688e-03
0 25 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.621026943283e+01 5.798392963000e-01 1.919144112666e-01 3.168929571687e-03 3.955288073709e-03
0 26 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.564959008415e+01 5.032888938674e-01 1.602179015258e-01 3.126363323708e-03 3.902012277405e-03
0 27 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.551170108592e+01 4.083089184503e-01 1.268004033758e-01 3.092162994136e-03 3.859192941595e-03
0 28 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.571847001541e+01 3.336371878683e-01 1.049294272501e-01 3.066320535278e-03 3.826819649504e-03
0 29 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.603957248175e+01 2.821504034903e-01 8.987862478911e-02 3.048828853761e-03 3.804883223955e-03
0 30 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.647747448169e+01 2.327172797934e-01 7.223550994846e-02 3.039681810673e-03 3.793375727533e-03
0 31 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.723703309294e+01 1.936837492008e-01 5.731876587517e-02 3.038874221678e-03 3.792290462729e-03
0 32 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.833409691070e+01 1.959999163745e-01 5.820081931711e-02 3.046401857109e-03 3.801621972053e-03
0 33 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 3.951199620932e+01 2.389824279953e-01 7.456301345589e-02 3.062261442052e-03 3.821366038124e-03
0 34 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.061549696403e+01 2.914973576865e-01 9.315124044412e-02 3.086450656386e-03 3.851519683733e-03
0 35 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.179304274986e+01 3.464918738788e-01 1.091620695724e-01 3.118968134825e-03 3.892081171883e-03
0 36 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.318014547196e+01 4.255225736524e-01 1.324092029132e-01 3.159813466924e-03 3.943050005804e-03
0 37 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.459806655632e+01 5.243297036255e-01 1.672173428044e-01 3.208987197067e-03 4.004426928936e-03
0 38 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.579178755077e+01 6.031308528962e-01 1.996327793747e-01 3.266490824435e-03 4.076213924896e-03
0 39 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.682100473167e+01 6.436085111085e-01 2.149517612180e-01 3.332326802954e-03 4.158414217412e-03
0 40 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.793829125920e+01 6.707120011306e-01 2.185313486371e-01 3.406498541214e-03 4.251032270236e-03
0 41 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 4.914486451523e+01 7.011965416170e-01 2.257708828161e-01 3.489010402380e-03 4.354073787031e-03
0 42 0 3.07100790 3.12995025 2.80510754 1.28957693 1.20371192 5.017961417712e+01 7.124194917502e-01 2.365158578197e-01 3.579867704065e-03 4.467545711228e-03
