# environment=00199 local_bs=2 gain_scale=1.562011515658e-11
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
3 0 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 5.987281608201e-02 6.106694511629e-01 1.513475267555e+00 4.171987615998e-01 4.232043769412e-02
3 1 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 7.875962845108e-02 6.299624334050e-01 1.320509799199e+00 4.296004655134e-01 2.844318523694e-02
3 2 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 1.050462382369e-01 5.719223835782e-01 1.269268654183e+00 4.675282730645e-01 2.753927994062e-02
3 3 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 1.312308774604e-01 4.790476344769e-01 1.351685416671e+00 5.178026761723e-01 3.846226331607e-02
3 4 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 1.513066278524e-01 4.224586004024e-01 1.448291775847e+00 5.623211739974e-01 5.744595774184e-02
3 5 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 1.601395243660e-01 4.382760599210e-01 1.444690714241e+00 5.886939718726e-01 7.898361509735e-02
3 6 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 1.545800835599e-01 4.880975393194e-01 1.311482682268e+00 5.879343044211e-01 9.659333310651e-02
3 7 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 1.363397301814e-01 5.069876578453e-01 1.133071764535e+00 5.570640216897e-01 1.045784501275e-01
3 8 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 1.106245957312e-01 4.648936458362e-01 1.017649011651e+00 5.023775097837e-01 1.003842127372e-01
3 9 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 8.274219912882e-02 3.905315218564e-01 1.022077448360e+00 4.324716038891e-01 8.556035643060e-02
3 10 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 5.787052918685e-02 3.438255330932e-01 1.100060037829e+00 3.637284857068e-01 6.449842135973e-02
3 11 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 4.093664062940e-02 3.514929131684e-01 1.157686478194e+00 3.075945167583e-01 4.243907650538e-02
3 12 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 3.442504857147e-02 3.906619579160e-01 1.120155245593e+00 2.752611886929e-01 2.433812769994e-02
3 13 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 3.811252095017e-02 4.109333327790e-01 9.983075397332e-01 2.683010598727e-01 1.428861530571e-02
3 14 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 5.042747686187e-02 3.826378646250e-01 8.669223265025e-01 2.841814282523e-01 1.451228371517e-02
3 15 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 6.791366233241e-02 3.257732389187e-01 8.084321411366e-01 3.140862371338e-01 2.429469341291e-02
3 16 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 8.521789839784e-02 2.838123496981e-01 8.423522398878e-01 3.477993093402e-01 4.010411432605e-02
3 17 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 9.774456796984e-02 2.870243642606e-01 9.156021325558e-01 3.758041263194e-01 5.702519256142e-02
3 18 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 1.030443382624e-01 3.211575779371e-01 9.465740254621e-01 3.893696379699e-01 7.035744136352e-02
3 19 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 9.995182624037e-02 3.435537225962e-01 8.930571500707e-01 3.856189983057e-01 7.660094670139e-02
3 20 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 8.896543405353e-02 3.266423824825e-01 7.858344163897e-01 3.625734751224e-01 7.408732412506e-02
3 21 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 7.291062021543e-02 2.800799969849e-01 6.977246281327e-01 3.259493293477e-01 6.347220795341e-02
3 22 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 5.535560866243e-02 2.443395982570e-01 6.860007684887e-01 2.817653020482e-01 4.762949146498e-02
3 23 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 3.938560629882e-02 2.469571799233e-01 7.420600676400e-01 2.403982236797e-01 3.068261736082e-02
3 24 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 2.818728178671e-02 2.783047247843e-01 8.072223040350e-01 2.099907696654e-01 1.676182049718e-02
3 25 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 2.438871059724e-02 3.034808510844e-01 8.166928626525e-01 1.965506836465e-01 9.140606800674e-03
3 26 2 1.55985214 2.36751823 3.06731529 2.36236594 1.37718297 2.835879893630e-02 2.939336469814e-01 7.583518455567e-01 2.017687620894e-01 9.642285892973e-03
