# environment=00096 local_bs=0 gain_scale=2.407426973873e-14
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
2 0 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.611006768536e+04 9.181896695674e-01 9.282706360767e+01 1.376615737850e+00 1.215481280112e+01
2 1 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.554634592253e+04 4.481881393263e-01 9.135635904051e+01 1.307541966839e+00 1.213237250243e+01
2 2 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.495308046449e+04 1.171332320554e+00 9.207811255211e+01 1.213081032402e+00 1.155303206100e+01
2 3 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.442846009489e+04 1.844783529554e+00 9.238640725729e+01 1.152208093015e+00 1.118939428081e+01
2 4 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.399128999254e+04 1.446256103029e+00 9.252539453569e+01 1.156911847124e+00 1.117907078315e+01
2 5 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.355972191559e+04 5.539880481171e-01 9.195372706695e+01 1.096962015633e+00 1.064898063229e+01
2 6 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.316489850004e+04 4.497910667740e-01 9.201292067194e+01 1.021383443793e+00 9.962757336251e+00
2 7 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.274543087893e+04 1.174277466114e+00 9.160239906178e+01 9.781160835562e-01 9.770591375673e+00
2 8 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.230359963602e+04 1.563348849855e+00 9.218801013907e+01 9.180718264827e-01 9.445779631977e+00
2 9 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.190980004137e+04 1.084632395858e+00 9.147840252420e+01 8.866750064091e-01 9.110018937440e+00
2 10 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.152602299959e+04 3.820019396966e-01 9.091392111183e+01 8.629049419050e-01 8.703430068245e+00
2 11 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.118442497610e+04 4.892975136489e-01 9.016642907370e+01 8.429176473966e-01 8.517619900582e+00
2 12 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.086942620341e+04 1.158653264519e+00 9.073675236988e+01 8.400206912547e-01 8.103531108678e+00
2 13 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.052980258968e+04 1.404785684424e+00 8.982306429543e+01 8.145815051568e-01 7.860593290418e+00
2 14 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 1.021506411434e+04 8.581858368422e-01 8.943975106160e+01 7.857806970519e-01 7.534297296526e+00
2 15 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 9.911528527126e+03 2.735652342525e-01 8.910200616092e+01 7.341581415502e-01 7.368848462705e+00
2 16 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 9.618731191851e+03 4.355348101318e-01 8.799880667542e+01 6.650300958045e-01 7.128087509584e+00
2 17 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 9.374184615524e+03 9.343608433159e-01 8.783570926502e+01 6.395906876820e-01 6.756889572287e+00
2 18 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 9.148493732081e+03 1.058404217472e+00 8.746933244495e+01 6.463557746248e-01 6.288244812190e+00
2 19 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 8.933703495671e+03 5.946276024627e-01 8.763104711729e+01 6.523664618794e-01 6.140375658387e+00
2 20 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 8.744626091860e+03 2.073672618532e-01 8.784247374232e+01 6.406055835246e-01 6.056757034752e+00
2 21 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 8.569141389170e+03 4.669274675684e-01 8.853057527239e+01 6.297279814740e-01 5.960787207896e+00
2 22 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 8.395722382187e+03 9.283004724964e-01 8.760935672943e+01 6.206151512678e-01 5.804042761341e+00
2 23 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 8.252941049692e+03 9.034379653057e-01 8.713157113900e+01 5.962372087950e-01 5.703342991444e+00
2 24 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 8.145499801920e+03 4.531688983782e-01 8.697247588407e+01 5.908957406226e-01 5.276816964100e+00
2 25 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 8.040482252796e+03 2.153224113955e-01 8.655696831870e+01 5.908258627627e-01 5.289955167993e+00
2 26 0 6.57980197 0.88445434 1.07856458 0.61004778 0.99123570 7.968065355804e+03 5.047830449464e-01 8.608995915516e+01 5.831397162243e-01 5.422572075862e+00
