# environment=00135 local_bs=2 gain_scale=1.274672211573e-14
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
1 0 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 2.539708740125e+01 3.148174294099e-02 1.684196674591e+04 2.175134698973e+02 1.086515107959e+03
1 1 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 2.442616781003e+01 2.982114506314e-02 1.653071763053e+04 2.064942190945e+02 1.046236723758e+03
1 2 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 2.316217686127e+01 2.798567167730e-02 1.623362962437e+04 1.934507183254e+02 1.012895501783e+03
1 3 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 2.199518686051e+01 2.611495281500e-02 1.600821163828e+04 1.796402909092e+02 9.783916909652e+02
1 4 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 2.116366011607e+01 2.432802588480e-02 1.578195791041e+04 1.672183422441e+02 9.421986650721e+02
1 5 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 2.054683449296e+01 2.271176138286e-02 1.556967633160e+04 1.551986340262e+02 9.067767388241e+02
1 6 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.991537459931e+01 2.131543774054e-02 1.541486965088e+04 1.427932568802e+02 8.717853509510e+02
1 7 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.923302376465e+01 2.015106760642e-02 1.527069120952e+04 1.324016184827e+02 8.388920654135e+02
1 8 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.862599072000e+01 1.919829792696e-02 1.515221785054e+04 1.254322133087e+02 8.020815788770e+02
1 9 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.807497357495e+01 1.841231286800e-02 1.501976339331e+04 1.200010420324e+02 7.691486556314e+02
1 10 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.760989589643e+01 1.773313878173e-02 1.486546007151e+04 1.150840051561e+02 7.415618087176e+02
1 11 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.723828616552e+01 1.709498742771e-02 1.473779413442e+04 1.119254329494e+02 7.134312685622e+02
1 12 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.682298248325e+01 1.643464745253e-02 1.458090429689e+04 1.100513562017e+02 6.860625186804e+02
1 13 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.620924058484e+01 1.569832173406e-02 1.440343888601e+04 1.074869723669e+02 6.586881870796e+02
1 14 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.560977797840e+01 1.484662369363e-02 1.423787176815e+04 1.049316940828e+02 6.376885872817e+02
1 15 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.510737260771e+01 1.385765362266e-02 1.407511073615e+04 1.038599444887e+02 6.167602344170e+02
1 16 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.469414324984e+01 1.272818757532e-02 1.394623212501e+04 1.027846707271e+02 5.953739270014e+02
1 17 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.428036628775e+01 1.147306733135e-02 1.381820199499e+04 1.004449182934e+02 5.848512404969e+02
1 18 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.378883930466e+01 1.012292859436e-02 1.369313827379e+04 9.786387599019e+01 5.727947681456e+02
1 19 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.329610715849e+01 8.720481337096e-03 1.361334962321e+04 9.474910756351e+01 5.581039161704e+02
1 20 2 1.07729409 0.63959929 5.96921469 1.73109687 2.75588580 1.287722807405e+01 7.315671260354e-03 1.353751447247e+04 9.014485353379e+01 5.474521508917e+02
