# environment=00156 local_bs=4 gain_scale=1.325206177036e-12
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
4 0 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 1.999179246035e-04 4.036398974694e+00 3.168479644661e+00 6.190961163425e-03 2.336745932809e+01
4 1 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 2.916114472401e-05 3.701398070958e+00 3.152967750846e+00 5.398683153963e-03 2.274646772476e+01
4 2 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 4.573989161862e-04 3.238335795760e+00 3.112960733509e+00 5.531360171335e-03 2.180041955034e+01
4 3 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 1.052947498311e-03 2.827705756128e+00 3.038654193310e+00 5.943898302561e-03 1.965530537139e+01
4 4 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 1.289121543820e-03 2.482632096955e+00 2.898885703263e+00 5.909732464588e-03 1.707410689725e+01
4 5 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 1.003288324365e-03 2.077300092426e+00 2.726142296432e+00 5.576416831663e-03 1.426106333045e+01
4 6 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 4.548313670222e-04 1.644353769532e+00 2.580257437121e+00 5.243329969026e-03 1.219020144359e+01
4 7 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 5.952040155848e-05 1.315122371362e+00 2.457791551409e+00 5.164404061111e-03 1.148753290196e+01
4 8 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 8.077295696393e-05 1.225283074454e+00 2.364788110952e+00 5.453026294814e-03 1.127303323242e+01
4 9 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 4.664182065816e-04 1.362358734803e+00 2.292953950960e+00 5.723119379429e-03 1.122499320957e+01
4 10 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 9.337586227356e-04 1.564822385636e+00 2.218040242270e+00 5.748808190401e-03 1.131241400560e+01
4 11 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 1.176355662311e-03 1.732051425458e+00 2.168607623700e+00 5.701049618892e-03 1.160179096422e+01
4 12 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 1.031647707960e-03 1.863296714237e+00 2.140246337093e+00 5.589809851884e-03 1.282158730262e+01
4 13 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 5.967587630763e-04 2.027892059511e+00 2.089629398841e+00 5.457420845664e-03 1.485256772932e+01
4 14 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 1.854880737248e-04 2.243734557581e+00 2.011991701327e+00 5.336097772005e-03 1.658470061530e+01
4 15 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 7.421503437887e-05 2.360195036740e+00 1.896476636716e+00 4.933967644311e-03 1.770009308098e+01
4 16 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 2.841363073525e-04 2.289985578183e+00 1.769078225260e+00 4.255479357464e-03 1.742569553717e+01
4 17 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 5.981796811672e-04 2.047256820284e+00 1.698353782809e+00 3.648858388421e-03 1.599426382369e+01
4 18 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 7.516437932247e-04 1.753811158896e+00 1.681421104781e+00 3.221144887437e-03 1.427727001935e+01
4 19 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 6.338535146473e-04 1.528223405639e+00 1.686093714811e+00 3.103221534395e-03 1.217935008637e+01
4 20 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 3.388851978773e-04 1.339399391193e+00 1.696600629297e+00 3.270022135372e-03 1.010331646919e+01
4 21 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 6.779611581862e-05 1.144915449981e+00 1.679635705360e+00 3.183329169540e-03 8.131906896222e+00
4 22 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 1.868604994257e-05 9.358516937095e-01 1.649432490627e+00 2.811938324448e-03 6.407491478140e+00
4 23 4 0.90017874 1.86765735 1.98217910 1.07795743 3.13849463 2.685067808157e-04 7.844908148395e-01 1.634160469533e+00 2.747307903417e-03 5.542161294918e+00
