# environment=00239 local_bs=4 gain_scale=4.641542840354e-13
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
2 0 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 1.384695932612e-01 3.393721645186e-01 1.788445942285e-01 9.020363346309e-01 8.866772730617e+00
2 1 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 1.312566761286e-01 3.935531466695e-01 1.736783972636e-01 8.513085298121e-01 8.642720183476e+00
2 2 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 1.259759748800e-01 4.427626861617e-01 1.648520287637e-01 8.039187385417e-01 8.309051326785e+00
2 3 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 1.235648576776e-01 5.215099575123e-01 1.589442191664e-01 7.831556471689e-01 8.076965328807e+00
2 4 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 1.195162517031e-01 5.799039423375e-01 1.532115152730e-01 7.667420247067e-01 7.776799651975e+00
2 5 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 1.133970317365e-01 6.310438882161e-01 1.490758711926e-01 7.315551468824e-01 7.515868328760e+00
2 6 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 1.082275442965e-01 6.831745180205e-01 1.479962711441e-01 6.986988270380e-01 7.262183627912e+00
2 7 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 1.063183605954e-01 6.916178937898e-01 1.452093858153e-01 6.897029100931e-01 6.970933399074e+00
2 8 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 1.032343660029e-01 7.031268371552e-01 1.420594068535e-01 6.831440346657e-01 6.762559599787e+00
2 9 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 9.825631693572e-02 6.814204799005e-01 1.371858141191e-01 6.552603368023e-01 6.458508692395e+00
2 10 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 9.356659126619e-02 6.384696451927e-01 1.304667454438e-01 6.219197274822e-01 6.278582619024e+00
2 11 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 9.185317626464e-02 5.957079138589e-01 1.248055423565e-01 6.049468155258e-01 5.986263649346e+00
2 12 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 8.963316634525e-02 5.208522210768e-01 1.191862224017e-01 5.923182704098e-01 5.813470992567e+00
2 13 4 0.69069541 0.96291282 0.72200975 1.08093180 1.93255213 8.580657958422e-02 4.577906541039e-01 1.154673483331e-01 5.634362570450e-01 5.555369088008e+00
