# environment=00287 local_bs=1 gain_scale=2.810255833919e-15
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
3 0 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 6.267570042387e-01 1.263556875467e+03 1.772021716119e+02 4.652124228044e-02 3.143187163319e+01
3 1 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 5.540772581550e-01 1.308830714189e+03 1.716539067093e+02 4.314825464080e-02 3.673905711582e+01
3 2 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 3.453946633264e-01 1.349481714970e+03 1.547273749608e+02 4.078611759887e-02 3.817161575895e+01
3 3 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 2.002676725074e-01 1.384147588144e+03 1.358699007787e+02 3.936922487886e-02 3.523044324012e+01
3 4 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 1.586943448728e-01 1.405564386010e+03 1.228506246632e+02 3.879633874669e-02 2.911584249080e+01
3 5 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 2.127012183029e-01 1.415493757282e+03 1.200753561461e+02 3.893822881064e-02 2.203066164965e+01
3 6 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 3.724158782245e-01 1.401229591736e+03 1.270616794312e+02 3.964605546886e-02 1.639300335921e+01
3 7 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 5.434911477210e-01 1.348049166617e+03 1.335207089486e+02 4.076000858205e-02 1.402747058986e+01
3 8 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 5.746285689120e-01 1.267505230845e+03 1.351762402120e+02 4.211773986519e-02 1.546244543429e+01
3 9 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 4.642270663632e-01 1.176440588550e+03 1.294990292384e+02 4.356217872871e-02 1.970647373966e+01
3 10 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 3.347313491758e-01 1.086230196492e+03 1.188646229971e+02 4.494839113527e-02 2.471696200727e+01
3 11 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 2.451870756570e-01 9.913436157571e+02 1.071350302347e+02 4.614922398325e-02 2.828938849403e+01
3 12 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 1.896663603532e-01 8.893007641348e+02 9.984757115852e+01 4.705956767112e-02 2.887938458980e+01
3 13 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 1.817918124234e-01 7.898578351427e+02 9.717395172076e+01 4.759916092002e-02 2.609199884999e+01
3 14 1 1.54809682 1.87163670 1.11533738 1.03030601 0.77610294 1.991578322649e-01 7.025600573949e+02 9.879058162599e+01 4.771394904614e-02 2.080303495094e+01
