# environment=00036 local_bs=0 gain_scale=2.246687502809e-13
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
1 0 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 1.004768805454e+01 1.592909976101e-02 4.520981381963e-01 6.879861347657e-02 1.947856953437e+00
1 1 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 9.618439705856e+00 1.598164851617e-02 4.155973616387e-01 6.284222883515e-02 1.819433935553e+00
1 2 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 9.140202637941e+00 1.558480266575e-02 3.883986660750e-01 5.670408580577e-02 1.721512078434e+00
1 3 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 8.568793080900e+00 1.519620394963e-02 3.621520293222e-01 5.131457245218e-02 1.626956760367e+00
1 4 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 7.913406980399e+00 1.380785797144e-02 3.344545240625e-01 4.736208993501e-02 1.545035378861e+00
1 5 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 7.269090486751e+00 1.374628968148e-02 3.132743399477e-01 4.511483116575e-02 1.451791330258e+00
1 6 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 6.557280107715e+00 1.299119152494e-02 2.855024610308e-01 4.438944892238e-02 1.384130606974e+00
1 7 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 5.884896962049e+00 1.268383429789e-02 2.526503219480e-01 4.465304117888e-02 1.306943701441e+00
1 8 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 5.192692133899e+00 1.219440708820e-02 2.212492804225e-01 4.520408126998e-02 1.240276255932e+00
1 9 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.552279187095e+00 1.107252021014e-02 1.826271800423e-01 4.536680103512e-02 1.161696813730e+00
1 10 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.961682471957e+00 1.140622246224e-02 1.550328613959e-01 4.464726100727e-02 1.103769522343e+00
1 11 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.457935699403e+00 1.088968027551e-02 1.346681012708e-01 4.282367610049e-02 1.044668203004e+00
1 12 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.990254622705e+00 1.052174940068e-02 1.155364953596e-01 3.996543566416e-02 9.662901175745e-01
1 13 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.657786621771e+00 9.909076853405e-03 1.080367924485e-01 3.638924558440e-02 9.305824905519e-01
1 14 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.395663763531e+00 9.987731429922e-03 1.031265147664e-01 3.256861761851e-02 8.677159394868e-01
1 15 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.236024228725e+00 1.006222282787e-02 1.013549045502e-01 2.901820564906e-02 8.264181305822e-01
1 16 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.167858418724e+00 8.816583371125e-03 1.031342094582e-01 2.617823596120e-02 7.797207127659e-01
1 17 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.169205181265e+00 8.939816914747e-03 1.091955543005e-01 2.432418077951e-02 7.548245368593e-01
1 18 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.263255750712e+00 8.879495208990e-03 1.191147653593e-01 2.352029768740e-02 7.137022968751e-01
1 19 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.395281494447e+00 8.761901785699e-03 1.258307415865e-01 2.362333271312e-02 6.897455311871e-01
1 20 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.575925400693e+00 8.183322652869e-03 1.333409709789e-01 2.432909680571e-02 6.670958982122e-01
1 21 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.793053953430e+00 7.629151358738e-03 1.396826717271e-01 2.524549374099e-02 6.445244759413e-01
1 22 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.005229286534e+00 7.892730352693e-03 1.425688926636e-01 2.597391385601e-02 6.200153786144e-01
1 23 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.242392358629e+00 7.386289155927e-03 1.462326771009e-01 2.618507541077e-02 6.063442317459e-01
1 24 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.462651475872e+00 7.531474463879e-03 1.539693104316e-01 2.568063324043e-02 5.872101437526e-01
1 25 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.670513675835e+00 7.260193470239e-03 1.641130641572e-01 2.443409293888e-02 5.663460128060e-01
1 26 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.856336344440e+00 7.247268120968e-03 1.760346356276e-01 2.260350960395e-02 5.600635889016e-01
1 27 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.033258429787e+00 7.557089776664e-03 1.895760644614e-01 2.050781987758e-02 5.404301636145e-01
1 28 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.166167566168e+00 6.987353550593e-03 1.975301345209e-01 1.856309617270e-02 5.356572521984e-01
1 29 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.293797494323e+00 6.842431496900e-03 2.070713080822e-01 1.718607914930e-02 5.257429631178e-01
1 30 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.371499067586e+00 6.797970458988e-03 2.127962635850e-01 1.668641959016e-02 5.315861977247e-01
1 31 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.410669910386e+00 7.808765709448e-03 2.084665963013e-01 1.717881969502e-02 5.163644293436e-01
1 32 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.471539351310e+00 7.842199416741e-03 2.112926864074e-01 1.854494862757e-02 5.379941899488e-01
1 33 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.398396967695e+00 6.867098570360e-03 2.088452015372e-01 2.046084365535e-02 5.346193342937e-01
1 34 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.378850652731e+00 6.940539915917e-03 1.984894054110e-01 2.248343086125e-02 5.448914877221e-01
1 35 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.253407572849e+00 7.114845824423e-03 1.943161344352e-01 2.416926343080e-02 5.560672602809e-01
1 36 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 4.127450729262e+00 7.734777855369e-03 1.868586697757e-01 2.518862722075e-02 5.749166885880e-01
1 37 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.936334887978e+00 7.470650641951e-03 1.799166259760e-01 2.540263232862e-02 5.810323766782e-01
1 38 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.729577915084e+00 7.509150111452e-03 1.763229725313e-01 2.488654760765e-02 5.971472982006e-01
1 39 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.483404476920e+00 7.817508623258e-03 1.716579241963e-01 2.390126751967e-02 6.200827776240e-01
1 40 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 3.245921739658e+00 7.698106063742e-03 1.674322444816e-01 2.282812926448e-02 6.351333102935e-01
1 41 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.982193550776e+00 8.264300422770e-03 1.600698961596e-01 2.208639600669e-02 6.499590929037e-01
1 42 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.748108235899e+00 8.026469997512e-03 1.474583210181e-01 2.204949887581e-02 6.840679801208e-01
1 43 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.546056436219e+00 8.618120822373e-03 1.323050239183e-01 2.297102750958e-02 7.099050467572e-01
1 44 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.378776191184e+00 9.252379116286e-03 1.200093259577e-01 2.492910840083e-02 7.337286449144e-01
1 45 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.283198687668e+00 9.401240764958e-03 1.080107783177e-01 2.779872140637e-02 7.831361750880e-01
1 46 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.258576278623e+00 9.495118192819e-03 9.995236317716e-02 3.126207485613e-02 8.191473744467e-01
1 47 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.298702084074e+00 9.397219130810e-03 9.952550697043e-02 3.486291153393e-02 8.667053432778e-01
1 48 0 1.49572966 2.22953694 0.68863538 0.44739968 1.09047997 2.455836087202e+00 1.073088055582e-02 1.017916209866e-01 3.810019519325e-02 9.171435581225e-01
