# environment=00244 local_bs=1 gain_scale=6.445975321814e-13
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
10 0 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 8.749932981765e-01 3.850413785628e+03 9.313964273629e-01 2.293257718223e+01 5.325087926542e-01
10 1 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 8.227112114831e-01 3.799795173208e+03 8.994002008761e-01 2.101239533181e+01 4.298577625445e-01
10 2 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 6.479319542701e-01 3.781656308180e+03 8.662062902618e-01 2.024755738470e+01 3.408929783294e-01
10 3 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 4.977597967915e-01 3.787476087865e+03 8.298071766732e-01 2.042547976660e+01 2.707979954188e-01
10 4 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 4.836695214616e-01 3.807274971952e+03 7.952236073504e-01 2.133078198137e+01 2.081990416574e-01
10 5 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 5.843207364498e-01 3.823448516673e+03 7.697776274723e-01 2.265034987093e+01 1.769249117383e-01
10 6 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 6.799983074162e-01 3.825188802759e+03 7.448565426692e-01 2.422638032951e+01 1.745168470878e-01
10 7 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 6.659048607817e-01 3.807944274860e+03 7.088260290094e-01 2.579833811944e+01 1.955320531578e-01
10 8 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 5.491083626138e-01 3.766234872658e+03 6.776927063662e-01 2.717004384020e+01 2.316534009904e-01
10 9 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 4.210114848303e-01 3.694682316175e+03 6.632474909689e-01 2.824583191830e+01 2.685720032856e-01
10 10 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 3.783543342063e-01 3.594924296672e+03 6.408943501417e-01 2.870094720031e+01 3.145405828282e-01
10 11 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 4.345925887123e-01 3.469501539560e+03 6.043146690263e-01 2.847329033600e+01 3.597065337844e-01
10 12 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 5.186821930519e-01 3.322468771108e+03 5.841219147233e-01 2.748520537048e+01 3.874174791317e-01
10 13 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 5.414068270497e-01 3.161506440577e+03 5.769882551709e-01 2.604074309203e+01 3.993690157135e-01
10 14 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 4.700610880844e-01 2.993109079657e+03 5.516547018328e-01 2.421891984748e+01 3.986812962677e-01
10 15 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 3.586018534542e-01 2.824717350469e+03 5.219081445917e-01 2.201202669913e+01 3.806955493930e-01
10 16 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 2.968169037505e-01 2.662598518745e+03 5.137342152026e-01 1.952887930630e+01 3.462004159757e-01
10 17 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 3.271013192497e-01 2.515298585642e+03 5.057530334365e-01 1.712611728437e+01 3.053020226673e-01
10 18 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 4.100837438673e-01 2.391142482077e+03 4.811841304790e-01 1.496651039288e+01 2.570930885721e-01
10 19 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 4.528474301405e-01 2.291748024462e+03 4.637857601155e-01 1.317458344402e+01 2.060225905620e-01
10 20 1 1.09983775 12.39566508 1.18468235 2.92736860 0.96408899 4.094222801751e-01 2.218560272156e+03 4.605654466430e-01 1.187849176038e+01 1.619140868916e-01
