# environment=00022 local_bs=3 gain_scale=2.967535787866e-12
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
2 0 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 1.032280889777e+01 6.982034513380e-06 3.433610041892e-05 4.489068340456e+02 7.707435846448e-03
2 1 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 1.003921840194e+01 6.898331323728e-06 3.751018419621e-05 4.312812404763e+02 7.519615718480e-03
2 2 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 1.010293586290e+01 6.814954854507e-06 3.702294934165e-05 4.184721627696e+02 7.323167992581e-03
2 3 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 9.582381143518e+00 6.721002386083e-06 3.303600267333e-05 4.042944147490e+02 7.118066470264e-03
2 4 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 8.944994358286e+00 6.608673632028e-06 2.737104104879e-05 3.892799051715e+02 6.904548960529e-03
2 5 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 8.862691848843e+00 6.473404525446e-06 2.247036140303e-05 3.785593051755e+02 6.683100614546e-03
2 6 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 8.779520353540e+00 6.313784299056e-06 2.014330991797e-05 3.646769091517e+02 6.454432775934e-03
2 7 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 8.232623186537e+00 6.131281157370e-06 2.073254120901e-05 3.530233026575e+02 6.219457848178e-03
2 8 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 7.841135158506e+00 5.929812195535e-06 2.307907645921e-05 3.428835982250e+02 5.979260826554e-03
2 9 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 7.906091450994e+00 5.715200208770e-06 2.524127826694e-05 3.298519887379e+02 5.735068266127e-03
2 10 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 7.691015338417e+00 5.494563450716e-06 2.555273247841e-05 3.207986589408e+02 5.488215553787e-03
2 11 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 7.151689187355e+00 5.275684310717e-06 2.346689595673e-05 3.101223824409e+02 5.240113416124e-03
2 12 3 3.55655855 1.15316630 2.63260839 8.14683036 1.12910050 6.980841057800e+00 5.066399615134e-06 1.978239233600e-05 2.996326115090e+02 4.992214622762e-03
