# environment=00087 local_bs=4 gain_scale=5.154690365847e-13
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
16 0 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 4.536014644136e-03 2.778073983087e-01 1.744729902056e+00 8.923887121565e-01 9.755575108172e+00
16 1 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 5.476847263238e-03 2.679493165765e-01 1.698829634292e+00 8.498943625436e-01 9.463164383246e+00
16 2 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 7.143898681200e-03 2.571129656276e-01 1.634464370220e+00 8.066578525318e-01 9.125650855146e+00
16 3 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 7.716922582620e-03 2.444359699287e-01 1.580944227540e+00 7.620851447436e-01 8.804241211537e+00
16 4 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 6.806008313632e-03 2.390904903851e-01 1.533324792168e+00 7.131150325193e-01 8.607584292013e+00
16 5 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 5.237378476531e-03 2.254888290349e-01 1.472694121979e+00 6.687589040404e-01 8.243080516734e+00
16 6 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 3.834790000766e-03 2.219532483214e-01 1.436854379700e+00 6.188466819319e-01 8.071300784252e+00
16 7 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.813196512887e-03 2.112671360343e-01 1.375984044869e+00 5.760998448288e-01 7.687241092210e+00
16 8 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.137758508901e-03 2.058126665143e-01 1.343043657974e+00 5.299843689428e-01 7.487058310650e+00
16 9 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.859130355684e-03 1.996422715406e-01 1.290220243573e+00 4.900598321167e-01 7.187529860232e+00
16 10 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.849851438237e-03 1.918065428032e-01 1.252910063197e+00 4.511761939175e-01 6.971091330544e+00
16 11 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.701930524818e-03 1.884803349493e-01 1.212766148112e+00 4.156329841002e-01 6.789863988170e+00
16 12 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.308486646884e-03 1.800020659504e-01 1.169359585911e+00 3.855111865626e-01 6.534354635992e+00
16 13 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.166383149122e-03 1.771841856899e-01 1.140640706555e+00 3.562393918605e-01 6.400152633790e+00
16 14 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.635116393506e-03 1.694237935882e-01 1.095227297723e+00 3.347047860173e-01 6.109439918555e+00
16 15 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.236299081742e-03 1.658113050226e-01 1.072308611742e+00 3.134155548721e-01 5.978010409264e+00
16 16 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.225382498188e-03 1.594705427691e-01 1.031737025990e+00 2.993392402682e-01 5.735484014827e+00
16 17 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.636642816222e-03 1.542271658638e-01 1.008493703670e+00 2.869037818671e-01 5.609397002394e+00
16 18 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.236029028244e-03 1.499664357841e-01 9.781837430178e-01 2.790401020126e-01 5.464534896487e+00
16 19 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.523689684621e-03 1.427926663822e-01 9.516610171148e-01 2.750807406902e-01 5.316393331956e+00
16 20 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.213880974925e-03 1.403260766705e-01 9.328019229116e-01 2.725845309655e-01 5.231360869305e+00
16 21 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.703906715282e-03 1.325975443041e-01 9.046293246306e-01 2.755488033084e-01 5.046678111405e+00
16 22 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.718644852713e-03 1.300675325187e-01 8.941151879532e-01 2.780089754889e-01 4.988232903145e+00
16 23 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.392848809358e-03 1.241991774717e-01 8.691852226965e-01 2.856846624760e-01 4.827076556805e+00
16 24 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.937722759482e-03 1.199493269238e-01 8.619272727358e-01 2.927848380685e-01 4.794584939168e+00
16 25 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.434081440511e-03 1.169920783543e-01 8.454167818502e-01 3.029975195167e-01 4.711933676379e+00
16 26 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 9.391792581243e-04 1.114944947958e-01 8.374667009697e-01 3.140795667966e-01 4.675502837100e+00
16 27 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 5.933946282224e-04 1.103572064730e-01 8.319862498942e-01 3.252526558642e-01 4.656393549123e+00
16 28 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 4.634522024317e-04 1.054917943377e-01 8.227227305591e-01 3.390601694984e-01 4.584514118461e+00
16 29 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 3.928234389438e-04 1.046613774578e-01 8.270655760254e-01 3.504134952321e-01 4.605883987985e+00
16 30 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.146073746974e-04 1.017204937810e-01 8.193984369747e-01 3.651634813190e-01 4.536671478707e+00
16 31 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 3.705005634365e-05 1.006821315293e-01 8.293982294952e-01 3.765110969375e-01 4.600046218407e+00
16 32 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 7.809999737318e-05 9.989084083506e-02 8.280247821799e-01 3.902658625806e-01 4.590680459108e+00
16 33 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.803002810832e-04 9.873037460399e-02 8.389668597982e-01 4.015556021655e-01 4.666228382478e+00
16 34 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 3.825928207281e-04 1.000085518025e-01 8.476569991221e-01 4.127247709755e-01 4.718238264025e+00
16 35 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 3.658674546203e-04 9.884328728512e-02 8.569629143605e-01 4.235701141098e-01 4.757677942605e+00
16 36 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 5.249575504532e-04 1.018121533692e-01 8.763039275739e-01 4.313160113203e-01 4.857214203071e+00
16 37 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.037915671710e-03 1.013005364989e-01 8.850731680445e-01 4.407714193283e-01 4.877940550121e+00
16 38 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.712564620301e-03 1.046551725856e-01 9.119135283105e-01 4.451347671261e-01 5.034001218423e+00
16 39 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.246082084808e-03 1.062048508250e-01 9.244240810740e-01 4.518613318930e-01 5.095347667926e+00
16 40 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.538158050071e-03 1.083276207349e-01 9.534533305517e-01 4.535515671371e-01 5.281359021590e+00
16 41 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.635697698436e-03 1.126958260326e-01 9.747411018430e-01 4.563446789545e-01 5.398078732602e+00
16 42 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.517531415836e-03 1.134327623908e-01 1.001511961681e+00 4.563047210026e-01 5.547053298239e+00
16 43 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 2.132541465922e-03 1.193622470329e-01 1.034252924456e+00 4.547727195831e-01 5.713985673782e+00
16 44 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.662146464685e-03 1.203936222195e-01 1.058022516696e+00 4.537613958223e-01 5.820504666054e+00
16 45 4 1.61931442 2.41519581 1.38813279 2.42157657 2.12272313 1.522031321364e-03 1.255968897712e-01 1.100532958263e+00 4.488356931337e-01 6.060670072929e+00
