# environment=00063 local_bs=1 gain_scale=1.870282888402e-14
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
0 0 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.117882668548e+00 3.561542617315e+00 2.637577613599e-04 2.521448884555e-03 4.897678969217e+00
0 1 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.102414061972e+00 4.075326589162e+00 6.752015811996e-04 1.994200359070e-03 4.441088771843e+00
0 2 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.113306118360e+00 5.239280214158e+00 1.131885132352e-03 1.478747969925e-03 4.160732398886e+00
0 3 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.126716735725e+00 5.467474004904e+00 1.372801690326e-03 1.373788629147e-03 3.977777308066e+00
0 4 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.113840322685e+00 6.820886288440e+00 1.603415661864e-03 1.579678580427e-03 3.717965556860e+00
0 5 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.092272257916e+00 6.630335116014e+00 1.650484800061e-03 1.843915746025e-03 3.360438765015e+00
0 6 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.092401188151e+00 8.140671034221e+00 1.326261351381e-03 1.870048116986e-03 3.080378831524e+00
0 7 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.103618151482e+00 7.613843666914e+00 1.081817178064e-03 1.529741893702e-03 2.903472246665e+00
0 8 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.097148994056e+00 9.035189201839e+00 1.109728113054e-03 1.127755731222e-03 2.712015983454e+00
0 9 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.079395962899e+00 8.106820178393e+00 1.024338855845e-03 9.989986301715e-04 2.450530708576e+00
0 10 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.077769920874e+00 9.121772546690e+00 7.645622599716e-04 1.166620443563e-03 2.270987464120e+00
0 11 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.088143510754e+00 7.896680206644e+00 4.579579617903e-04 1.447034757150e-03 2.128026651993e+00
0 12 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.081526248358e+00 8.373576698084e+00 9.774570333717e-05 1.506792543646e-03 2.018010765833e+00
0 13 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.056573887316e+00 7.056598742511e+00 1.645079424174e-04 1.181097695964e-03 1.875426830396e+00
0 14 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.041628331301e+00 7.008143722407e+00 1.158465678998e-03 7.870538756222e-04 1.709701809655e+00
0 15 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.043817881218e+00 5.687943541880e+00 2.755122043687e-03 7.102535115669e-04 1.589969452436e+00
0 16 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.037993859166e+00 5.150987839720e+00 4.448197481694e-03 9.658360393396e-04 1.530252836184e+00
0 17 1 0.48472093 1.87824932 1.36451986 0.73397546 0.77754898 1.013358893857e+00 3.969886433992e+00 5.634491377595e-03 1.267767001478e-03 1.441868609336e+00
