# environment=00061 local_bs=1 gain_scale=4.950159593872e-12
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
4 0 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 4.522092479616e+00 2.913574285530e+02 9.319188747881e-01 1.545834348093e+01 2.249690035016e+02
4 1 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 4.369594664729e+00 2.827448841525e+02 9.061282793190e-01 1.494682837950e+01 2.180038295247e+02
4 2 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 4.211989974246e+00 2.737509194336e+02 8.777162988159e-01 1.438251933973e+01 2.111341844166e+02
4 3 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 4.047339946584e+00 2.645629749209e+02 8.478073263967e-01 1.384374809657e+01 2.042803941931e+02
4 4 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 3.881740885896e+00 2.565368976006e+02 8.220890561331e-01 1.342150119705e+01 1.977135137818e+02
4 5 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 3.726265965551e+00 2.489604459386e+02 7.879148359064e-01 1.303440967571e+01 1.916278509705e+02
4 6 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 3.564796886698e+00 2.413335904836e+02 7.567928531011e-01 1.254388217605e+01 1.857308073313e+02
4 7 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 3.423001444663e+00 2.333669800830e+02 7.223526964521e-01 1.203654796077e+01 1.798608799627e+02
4 8 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 3.319414625819e+00 2.260746770726e+02 6.894714218347e-01 1.162586456941e+01 1.741925866069e+02
4 9 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 3.229104167325e+00 2.196554485132e+02 6.571925571881e-01 1.129424109257e+01 1.688369246423e+02
4 10 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 3.132867036869e+00 2.131917296267e+02 6.280920786096e-01 1.098132981819e+01 1.638138477097e+02
4 11 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 3.028410371645e+00 2.068564174393e+02 6.025455113414e-01 1.059425093289e+01 1.589707069636e+02
4 12 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 2.944536489295e+00 2.005890484665e+02 5.813914486409e-01 1.021945136669e+01 1.542824640678e+02
4 13 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 2.875184873269e+00 1.950222218996e+02 5.607261710310e-01 9.928530277809e+00 1.498977468278e+02
4 14 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 2.787558409833e+00 1.897919159790e+02 5.468557523588e-01 9.636490408182e+00 1.456628316937e+02
4 15 1 3.00574316 9.86673969 1.98214482 4.18040769 9.07505602 2.691558208117e+00 1.847082930357e+02 5.302504538221e-01 9.320931366114e+00 1.417562678449e+02
