# environment=00123 local_bs=2 gain_scale=1.054029011401e-11
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
5 0 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 9.679166477151e+01 1.503204894746e+01 3.890689063321e+02 4.396542496773e+00 3.366957583192e+01
5 1 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 9.779452682808e+01 1.453051731027e+01 3.777047519032e+02 4.250501995775e+00 3.111773211177e+01
5 2 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 9.752392784949e+01 1.404397521857e+01 3.665718551739e+02 4.117393875369e+00 2.838225382439e+01
5 3 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 9.561666084097e+01 1.359668852948e+01 3.559049922062e+02 3.985711981722e+00 2.602355473985e+01
5 4 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 9.194134778832e+01 1.315190580689e+01 3.455506116239e+02 3.844466546086e+00 2.449912087573e+01
5 5 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 8.689883118980e+01 1.267061157539e+01 3.353160446185e+02 3.686391535398e+00 2.393107377258e+01
5 6 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 8.114818957665e+01 1.221278365982e+01 3.254784039876e+02 3.568251868763e+00 2.409918516203e+01
5 7 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 7.511640674396e+01 1.179571316475e+01 3.158527637452e+02 3.431586819305e+00 2.468989901329e+01
5 8 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.968500878386e+01 1.138215321695e+01 3.067979477291e+02 3.317153578889e+00 2.520094615432e+01
5 9 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.534510270311e+01 1.100418907378e+01 2.981626914966e+02 3.211963499951e+00 2.520503471781e+01
5 10 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.232336195203e+01 1.064718959280e+01 2.898013294193e+02 3.102123810153e+00 2.449910246551e+01
5 11 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.087142489252e+01 1.030068758596e+01 2.818673806532e+02 3.011772856902e+00 2.316285579658e+01
5 12 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.066676364793e+01 9.989230735748e+00 2.742169267035e+02 2.914003516840e+00 2.144031216873e+01
5 13 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.124900049805e+01 9.696254904049e+00 2.667620232659e+02 2.826254833255e+00 1.968000386401e+01
5 14 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.225661475648e+01 9.409461765049e+00 2.596517675895e+02 2.736092372000e+00 1.824741254817e+01
5 15 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.301518760033e+01 9.129662001300e+00 2.531317868735e+02 2.660108352529e+00 1.735016495866e+01
5 16 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.327151716329e+01 8.883331972115e+00 2.471101983281e+02 2.584433816084e+00 1.709994807652e+01
5 17 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.259108367248e+01 8.664638556960e+00 2.414599731357e+02 2.499466102868e+00 1.736031933121e+01
5 18 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 6.085437156201e+01 8.459192948289e+00 2.360353995993e+02 2.427681593852e+00 1.785973062775e+01
5 19 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 5.826335907193e+01 8.276997163870e+00 2.309839066634e+02 2.360321098380e+00 1.831132854125e+01
5 20 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 5.503207601243e+01 8.085368620555e+00 2.264289622787e+02 2.315011073016e+00 1.845847852772e+01
5 21 2 8.77826130 5.10348443 14.31749404 3.65700742 6.27186355 5.164817058839e+01 7.883583321737e+00 2.222594380656e+02 2.268271229832e+00 1.812219373715e+01
