# environment=00123 local_bs=3 gain_scale=1.054029011401e-11
# ue subcarrier serving_bs phi0 phi1 phi2 phi3 phi4 gain0 gain1 gain2 gain3 gain4
1 0 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 2.597423578861e+00 1.443766955188e+01 4.697953164050e+00 4.017581413876e+02 5.506018970910e-01
1 1 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 2.489371427408e+00 1.368109626040e+01 4.538739038637e+00 3.906269369395e+02 5.264744032773e-01
1 2 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 2.391510500324e+00 1.346413921247e+01 4.394340119262e+00 3.785219221197e+02 5.051775177119e-01
1 3 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 2.321679423996e+00 1.278855609887e+01 4.243309998689e+00 3.677068248372e+02 4.859980644779e-01
1 4 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 2.226078225285e+00 1.252981889574e+01 4.090162921811e+00 3.570932528464e+02 4.699692226900e-01
1 5 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 2.171199211805e+00 1.195691981721e+01 3.958862541783e+00 3.460083869981e+02 4.519245243370e-01
1 6 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 2.071765446824e+00 1.163051672865e+01 3.835680038305e+00 3.368171414140e+02 4.339183343415e-01
1 7 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 1.994874527612e+00 1.118283506511e+01 3.701653212099e+00 3.266136159950e+02 4.208278161535e-01
1 8 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 1.942914007566e+00 1.083594250581e+01 3.571142811151e+00 3.170135347898e+02 4.071064324774e-01
1 9 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 1.864258025083e+00 1.049386609774e+01 3.442423534661e+00 3.085695435073e+02 3.942981285823e-01
1 10 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 1.819784383698e+00 1.013206017538e+01 3.321072566110e+00 2.991761155747e+02 3.832067626147e-01
1 11 3 3.17513584 5.03303099 3.72440772 14.50222497 2.12047048 1.752913805474e+00 9.878768917654e+00 3.209732157684e+00 2.913675439410e+02 3.742787617199e-01
